year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
05,13,Minnesota,0,1,1,1,1
05,13,Iowa St.,1,0,0,0,0
05,13,Villanova,2,2,1,1,1
05,13,New Mexico,0,0,0,0,0
05,13,Florida,1,1,2,2,2
05,13,Ohio,0,0,0,0,0
05,13,Wisconsin,3,1,3,1,1
05,13,Northern Iowa,0,0,0,0,0
05,13,Kansas,0,3,1,2,2
05,13,Bucknell,1,0,0,0,0
05,13,Charlotte,0,1,1,0,0
05,13,North Carolina St.,2,0,0,1,1
05,13,Connecticut,1,2,2,3,3
05,13,UCF,0,0,0,0,0
05,14,Illinois,5,6,6,6,6
05,14,Fairleigh Dickinson,0,0,0,0,0
05,14,Texas,0,0,0,1,1
05,14,Nevada,1,1,1,0,0
05,14,Alabama,0,1,1,2,2
05,14,Milwaukee,2,0,0,0,0
05,14,Boston College,1,2,2,1,1
05,14,Penn,0,0,0,0,0
05,14,LSU,0,1,1,1,1
05,14,UAB,1,0,0,0,0
05,14,Arizona,3,0,0,2,2
05,14,Utah St.,0,2,2,0,0
05,14,Southern Illinois,1,1,3,1,1
05,14,Saint Mary's,0,0,0,0,0
05,14,Oklahoma St.,2,3,1,3,3
05,14,Southeastern Louisiana,0,0,0,0,0
05,14,Washington,2,2,1,3,2
05,14,Montana,0,0,0,0,0
05,14,Pacific,1,1,2,0,0
05,14,Pittsburgh,0,0,0,1,1
05,14,Georgia Tech,1,0,0,1,1
05,14,George Washington,0,1,1,0,0
05,14,Louisville,4,3,4,2,3
05,14,Louisiana Lafayette,0,0,0,0,0
05,14,Texas Tech,2,1,1,1,1
05,14,UCLA,0,0,0,0,0
05,14,Gonzaga,1,2,2,2,2
05,14,Winthrop,0,0,0,0,0
05,14,West Virginia,3,0,0,1,1
05,14,Creighton,0,1,1,0,0
05,14,Wake Forest,1,4,3,4,4
05,14,Chattanooga,0,0,0,0,0
05,14,Duke,2,4,4,4,4
05,14,Delaware St.,0,0,0,0,0
05,14,Stanford,0,0,0,0,0
05,14,Mississippi St.,1,1,1,1,1
05,14,Michigan St.,4,1,2,2,2
05,14,Old Dominion,0,0,0,0,0
05,14,Syracuse,0,2,1,1,1
05,14,Vermont,1,0,0,0,0
05,14,Utah,2,1,1,1,1
05,14,UTEP,0,0,0,0,0
05,14,Oklahoma,1,2,2,2,2
05,14,Niagara,0,0,0,0,0
05,14,Cincinnati,1,0,0,1,1
05,14,Iowa,0,1,1,0,0
05,14,Kentucky,3,3,3,3,3
05,14,Eastern Kentucky,0,0,0,0,0
05,14,North Carolina,6,5,5,5,5
05,14,Oakland,0,0,0,0,0
05,14,Minnesota,0,1,1,1,1
05,14,Iowa St.,1,0,0,0,0
05,14,Villanova,2,2,1,1,1
05,14,New Mexico,0,0,0,0,0
05,14,Florida,1,1,2,2,2
05,14,Ohio,0,0,0,0,0
05,14,Wisconsin,3,1,3,1,1
05,14,Northern Iowa,0,0,0,0,0
05,14,Kansas,0,3,1,2,2
05,14,Bucknell,1,0,0,0,0
05,14,Charlotte,0,0,0,0,0
05,14,North Carolina St.,2,1,1,1,1
05,14,Connecticut,1,2,2,3,3
05,14,UCF,0,0,0,0,0
05,15,Illinois,5,6,6,6,6
05,15,Fairleigh Dickinson,0,0,0,0,0
05,15,Texas,0,0,0,1,1
05,15,Nevada,1,1,1,0,0
05,15,Alabama,0,0,0,2,2
05,15,Milwaukee,2,1,1,0,0
05,15,Boston College,1,2,2,1,1
05,15,Penn,0,0,0,0,0
05,15,LSU,0,1,1,1,1
05,15,UAB,1,0,0,0,0
05,15,Arizona,3,0,0,2,2
05,15,Utah St.,0,2,2,0,0
05,15,Southern Illinois,1,1,3,1,1
05,15,Saint Mary's,0,0,0,0,0
05,15,Oklahoma St.,2,3,1,3,3
05,15,Southeastern Louisiana,0,0,0,0,0
05,15,Washington,2,2,3,3,2
05,15,Montana,0,0,0,0,0
05,15,Pacific,1,1,1,0,0
05,15,Pittsburgh,0,0,0,1,1
05,15,Georgia Tech,1,0,0,1,1
05,15,George Washington,0,1,1,0,0
05,15,Louisville,4,3,2,2,3
05,15,Louisiana Lafayette,0,0,0,0,0
05,15,Texas Tech,2,1,1,1,1
05,15,UCLA,0,0,0,0,0
05,15,Gonzaga,1,2,2,2,2
05,15,Winthrop,0,0,0,0,0
05,15,West Virginia,3,0,0,1,1
05,15,Creighton,0,1,1,0,0
05,15,Wake Forest,1,4,4,4,4
05,15,Chattanooga,0,0,0,0,0
05,15,Duke,2,4,4,4,4
05,15,Delaware St.,0,0,0,0,0
05,15,Stanford,0,0,0,0,0
05,15,Mississippi St.,1,1,1,1,1
05,15,Michigan St.,4,1,2,2,2
05,15,Old Dominion,0,0,0,0,0
05,15,Syracuse,0,2,1,1,1
05,15,Vermont,1,0,0,0,0
05,15,Utah,2,1,2,1,1
05,15,UTEP,0,0,0,0,0
05,15,Oklahoma,1,2,1,2,2
05,15,Niagara,0,0,0,0,0
05,15,Cincinnati,1,0,0,1,1
05,15,Iowa,0,1,1,0,0
05,15,Kentucky,3,3,3,3,3
05,15,Eastern Kentucky,0,0,0,0,0
05,15,North Carolina,6,5,5,5,5
05,15,Oakland,0,0,0,0,0
05,15,Minnesota,0,1,1,1,1
05,15,Iowa St.,1,0,0,0,0
05,15,Villanova,2,2,1,1,1
05,15,New Mexico,0,0,0,0,0
05,15,Florida,1,1,2,2,2
05,15,Ohio,0,0,0,0,0
05,15,Wisconsin,3,1,1,1,1
05,15,Northern Iowa,0,0,0,0,0
05,15,Kansas,0,3,3,2,2
05,15,Bucknell,1,0,0,0,0
05,15,Charlotte,0,1,1,0,0
05,15,North Carolina St.,2,0,0,1,1
05,15,Connecticut,1,2,2,3,3
05,15,UCF,0,0,0,0,0
05,16,Illinois,5,6,6,6,6
05,16,Fairleigh Dickinson,0,0,0,0,0
05,16,Texas,0,0,0,1,1
05,16,Nevada,1,1,1,0,0
05,16,Alabama,0,0,0,2,2
05,16,Milwaukee,2,1,1,0,0
05,16,Boston College,1,2,2,1,1
05,16,Penn,0,0,0,0,0
05,16,LSU,0,1,1,1,1
05,16,UAB,1,0,0,0,0
05,16,Arizona,3,0,0,2,2
05,16,Utah St.,0,2,2,0,0
05,16,Southern Illinois,1,1,3,1,1
05,16,Saint Mary's,0,0,0,0,0
05,16,Oklahoma St.,2,3,1,3,3
05,16,Southeastern Louisiana,0,0,0,0,0
05,16,Washington,2,2,3,3,2
05,16,Montana,0,0,0,0,0
05,16,Pacific,1,1,1,0,0
05,16,Pittsburgh,0,0,0,1,1
05,16,Georgia Tech,1,0,0,1,1
05,16,George Washington,0,1,1,0,0
05,16,Louisville,4,3,2,2,3
05,16,Louisiana Lafayette,0,0,0,0,0
05,16,Texas Tech,2,1,1,1,1
05,16,UCLA,0,0,0,0,0
05,16,Gonzaga,1,2,2,2,2
05,16,Winthrop,0,0,0,0,0
05,16,West Virginia,3,0,0,1,1
05,16,Creighton,0,1,1,0,0
05,16,Wake Forest,1,4,4,4,4
05,16,Chattanooga,0,0,0,0,0
05,16,Duke,2,4,4,4,4
05,16,Delaware St.,0,0,0,0,0
05,16,Stanford,0,0,0,0,0
05,16,Mississippi St.,1,1,1,1,1
05,16,Michigan St.,4,0,0,2,2
05,16,Old Dominion,0,1,1,0,0
05,16,Syracuse,0,2,2,1,1
05,16,Vermont,1,0,0,0,0
05,16,Utah,2,1,2,1,1
05,16,UTEP,0,0,0,0,0
05,16,Oklahoma,1,2,1,2,2
05,16,Niagara,0,0,0,0,0
05,16,Cincinnati,1,0,0,1,1
05,16,Iowa,0,1,1,0,0
05,16,Kentucky,3,3,3,3,3
05,16,Eastern Kentucky,0,0,0,0,0
05,16,North Carolina,6,5,5,5,5
05,16,Oakland,0,0,0,0,0
05,16,Minnesota,0,1,1,1,1
05,16,Iowa St.,1,0,0,0,0
05,16,Villanova,2,1,1,1,1
05,16,New Mexico,0,0,0,0,0
05,16,Florida,1,2,2,2,2
05,16,Ohio,0,0,0,0,0
05,16,Wisconsin,3,1,1,1,1
05,16,Northern Iowa,0,0,0,0,0
05,16,Kansas,0,3,3,2,2
05,16,Bucknell,1,0,0,0,0
05,16,Charlotte,0,1,1,0,0
05,16,North Carolina St.,2,0,0,1,1
05,16,Connecticut,1,2,2,3,3
05,16,UCF,0,0,0,0,0
05,17,Illinois,5,6,6,6,6
05,17,Fairleigh Dickinson,0,0,0,0,0
05,17,Texas,0,0,0,1,1
05,17,Nevada,1,1,1,0,0
05,17,Alabama,0,0,0,2,2
05,17,Milwaukee,2,1,1,0,0
05,17,Boston College,1,2,2,1,1
05,17,Penn,0,0,0,0,0
05,17,LSU,0,0,0,1,1
05,17,UAB,1,1,1,0,0
05,17,Arizona,3,0,0,2,2
05,17,Utah St.,0,2,2,0,0
05,17,Southern Illinois,1,1,3,1,1
05,17,Saint Mary's,0,0,0,0,0
05,17,Oklahoma St.,2,3,1,3,3
05,17,Southeastern Louisiana,0,0,0,0,0
05,17,Washington,2,3,3,3,2
05,17,Montana,0,0,0,0,0
05,17,Pacific,1,1,1,0,0
05,17,Pittsburgh,0,0,0,1,1
05,17,Georgia Tech,1,0,0,1,1
05,17,George Washington,0,1,1,0,0
05,17,Louisville,4,2,2,2,3
05,17,Louisiana Lafayette,0,0,0,0,0
05,17,Texas Tech,2,1,1,1,1
05,17,UCLA,0,0,0,0,0
05,17,Gonzaga,1,2,2,2,2
05,17,Winthrop,0,0,0,0,0
05,17,West Virginia,3,0,0,1,1
05,17,Creighton,0,1,1,0,0
05,17,Wake Forest,1,4,4,4,4
05,17,Chattanooga,0,0,0,0,0
05,17,Duke,2,4,4,4,4
05,17,Delaware St.,0,0,0,0,0
05,17,Stanford,0,0,0,0,0
05,17,Mississippi St.,1,1,1,1,1
05,17,Michigan St.,4,1,1,2,2
05,17,Old Dominion,0,0,0,0,0
05,17,Syracuse,0,2,2,1,1
05,17,Vermont,1,0,0,0,0
05,17,Utah,2,1,1,1,1
05,17,UTEP,0,0,0,0,0
05,17,Oklahoma,1,2,2,2,2
05,17,Niagara,0,0,0,0,0
05,17,Cincinnati,1,1,1,1,1
05,17,Iowa,0,0,0,0,0
05,17,Kentucky,3,3,3,3,3
05,17,Eastern Kentucky,0,0,0,0,0
05,17,North Carolina,6,5,5,5,5
05,17,Oakland,0,0,0,0,0
05,17,Minnesota,0,1,1,1,1
05,17,Iowa St.,1,0,0,0,0
05,17,Villanova,2,2,1,1,1
05,17,New Mexico,0,0,0,0,0
05,17,Florida,1,1,2,2,2
05,17,Ohio,0,0,0,0,0
05,17,Wisconsin,3,1,1,1,1
05,17,Northern Iowa,0,0,0,0,0
05,17,Kansas,0,3,3,2,2
05,17,Bucknell,1,0,0,0,0
05,17,Charlotte,0,1,1,0,0
05,17,North Carolina St.,2,0,0,1,1
05,17,Connecticut,1,2,2,3,3
05,17,UCF,0,0,0,0,0
05,18,Illinois,5,6,6,6,6
05,18,Fairleigh Dickinson,0,0,0,0,0
05,18,Texas,0,0,0,1,1
05,18,Nevada,1,1,1,0,0
05,18,Alabama,0,0,0,2,2
05,18,Milwaukee,2,1,1,0,0
05,18,Boston College,1,2,2,1,1
05,18,Penn,0,0,0,0,0
05,18,LSU,0,0,0,1,1
05,18,UAB,1,1,1,0,0
05,18,Arizona,3,0,0,2,2
05,18,Utah St.,0,2,2,0,0
05,18,Southern Illinois,1,1,3,1,1
05,18,Saint Mary's,0,0,0,0,0
05,18,Oklahoma St.,2,3,1,3,3
05,18,Southeastern Louisiana,0,0,0,0,0
05,18,Washington,2,3,3,3,2
05,18,Montana,0,0,0,0,0
05,18,Pacific,1,1,1,0,0
05,18,Pittsburgh,0,0,0,1,1
05,18,Georgia Tech,1,0,0,1,1
05,18,George Washington,0,1,1,0,0
05,18,Louisville,4,2,2,2,3
05,18,Louisiana Lafayette,0,0,0,0,0
05,18,Texas Tech,2,1,1,1,1
05,18,UCLA,0,0,0,0,0
05,18,Gonzaga,1,2,2,2,2
05,18,Winthrop,0,0,0,0,0
05,18,West Virginia,3,0,0,1,1
05,18,Creighton,0,1,1,0,0
05,18,Wake Forest,1,4,4,4,4
05,18,Chattanooga,0,0,0,0,0
05,18,Duke,2,4,4,4,4
05,18,Delaware St.,0,0,0,0,0
05,18,Stanford,0,0,0,0,0
05,18,Mississippi St.,1,1,1,1,1
05,18,Michigan St.,4,1,1,2,2
05,18,Old Dominion,0,0,0,0,0
05,18,Syracuse,0,2,2,1,1
05,18,Vermont,1,0,0,0,0
05,18,Utah,2,1,1,1,1
05,18,UTEP,0,0,0,0,0
05,18,Oklahoma,1,2,2,2,2
05,18,Niagara,0,0,0,0,0
05,18,Cincinnati,1,1,1,1,1
05,18,Iowa,0,0,0,0,0
05,18,Kentucky,3,3,3,3,3
05,18,Eastern Kentucky,0,0,0,0,0
05,18,North Carolina,6,5,5,5,5
05,18,Oakland,0,0,0,0,0
05,18,Minnesota,0,1,1,1,1
05,18,Iowa St.,1,0,0,0,0
05,18,Villanova,2,0,0,1,1
05,18,New Mexico,0,1,1,0,0
05,18,Florida,1,2,2,2,2
05,18,Ohio,0,0,0,0,0
05,18,Wisconsin,3,1,1,1,1
05,18,Northern Iowa,0,0,0,0,0
05,18,Kansas,0,3,3,2,2
05,18,Bucknell,1,0,0,0,0
05,18,Charlotte,0,1,1,0,0
05,18,North Carolina St.,2,0,0,1,1
05,18,Connecticut,1,2,2,3,3
05,18,UCF,0,0,0,0,0
05,19,Illinois,5,6,6,6,6
05,19,Fairleigh Dickinson,0,0,0,0,0
05,19,Texas,0,0,0,1,1
05,19,Nevada,1,1,1,0,0
05,19,Alabama,0,0,0,2,2
05,19,Milwaukee,2,1,1,0,0
05,19,Boston College,1,2,2,1,1
05,19,Penn,0,0,0,0,0
05,19,LSU,0,0,0,1,1
05,19,UAB,1,1,1,0,0
05,19,Arizona,3,2,2,2,2
05,19,Utah St.,0,0,0,0,0
05,19,Southern Illinois,1,1,3,1,1
05,19,Saint Mary's,0,0,0,0,0
05,19,Oklahoma St.,2,3,1,3,3
05,19,Southeastern Louisiana,0,0,0,0,0
05,19,Washington,2,3,3,3,2
05,19,Montana,0,0,0,0,0
05,19,Pacific,1,1,1,0,0
05,19,Pittsburgh,0,0,0,1,1
05,19,Georgia Tech,1,0,0,1,1
05,19,George Washington,0,1,1,0,0
05,19,Louisville,4,2,2,2,3
05,19,Louisiana Lafayette,0,0,0,0,0
05,19,Texas Tech,2,1,1,1,1
05,19,UCLA,0,0,0,0,0
05,19,Gonzaga,1,2,2,2,2
05,19,Winthrop,0,0,0,0,0
05,19,West Virginia,3,0,0,1,1
05,19,Creighton,0,1,1,0,0
05,19,Wake Forest,1,4,4,4,4
05,19,Chattanooga,0,0,0,0,0
05,19,Duke,2,4,4,4,4
05,19,Delaware St.,0,0,0,0,0
05,19,Stanford,0,0,0,0,0
05,19,Mississippi St.,1,1,1,1,1
05,19,Michigan St.,4,1,1,2,2
05,19,Old Dominion,0,0,0,0,0
05,19,Syracuse,0,2,2,1,1
05,19,Vermont,1,0,0,0,0
05,19,Utah,2,2,2,1,1
05,19,UTEP,0,0,0,0,0
05,19,Oklahoma,1,1,1,2,2
05,19,Niagara,0,0,0,0,0
05,19,Cincinnati,1,1,1,1,1
05,19,Iowa,0,0,0,0,0
05,19,Kentucky,3,3,3,3,3
05,19,Eastern Kentucky,0,0,0,0,0
05,19,North Carolina,6,5,5,5,5
05,19,Oakland,0,0,0,0,0
05,19,Minnesota,0,1,1,1,1
05,19,Iowa St.,1,0,0,0,0
05,19,Villanova,2,1,1,1,1
05,19,New Mexico,0,0,0,0,0
05,19,Florida,1,2,2,2,2
05,19,Ohio,0,0,0,0,0
05,19,Wisconsin,3,1,1,1,1
05,19,Northern Iowa,0,0,0,0,0
05,19,Kansas,0,3,3,2,2
05,19,Bucknell,1,0,0,0,0
05,19,Charlotte,0,1,1,0,0
05,19,North Carolina St.,2,0,0,1,1
05,19,Connecticut,1,2,2,3,3
05,19,UCF,0,0,0,0,0
05,20,Illinois,5,6,6,6,6
05,20,Fairleigh Dickinson,0,0,0,0,0
05,20,Texas,0,0,0,1,1
05,20,Nevada,1,1,1,0,0
05,20,Alabama,0,0,0,2,2
05,20,Milwaukee,2,1,1,0,0
05,20,Boston College,1,2,2,1,1
05,20,Penn,0,0,0,0,0
05,20,LSU,0,0,0,1,1
05,20,UAB,1,1,1,0,0
05,20,Arizona,3,2,2,2,2
05,20,Utah St.,0,0,0,0,0
05,20,Southern Illinois,1,1,3,1,1
05,20,Saint Mary's,0,0,0,0,0
05,20,Oklahoma St.,2,3,1,3,3
05,20,Southeastern Louisiana,0,0,0,0,0
05,20,Washington,2,3,3,3,2
05,20,Montana,0,0,0,0,0
05,20,Pacific,1,1,1,0,0
05,20,Pittsburgh,0,0,0,1,1
05,20,Georgia Tech,1,0,0,1,1
05,20,George Washington,0,1,1,0,0
05,20,Louisville,4,2,2,2,3
05,20,Louisiana Lafayette,0,0,0,0,0
05,20,Texas Tech,2,1,1,1,1
05,20,UCLA,0,0,0,0,0
05,20,Gonzaga,1,2,2,2,2
05,20,Winthrop,0,0,0,0,0
05,20,West Virginia,3,0,0,1,1
05,20,Creighton,0,1,1,0,0
05,20,Wake Forest,1,4,4,4,4
05,20,Chattanooga,0,0,0,0,0
05,20,Duke,2,4,4,4,4
05,20,Delaware St.,0,0,0,0,0
05,20,Stanford,0,0,0,0,0
05,20,Mississippi St.,1,1,1,1,1
05,20,Michigan St.,4,1,1,2,2
05,20,Old Dominion,0,0,0,0,0
05,20,Syracuse,0,2,2,1,1
05,20,Vermont,1,0,0,0,0
05,20,Utah,2,1,2,1,1
05,20,UTEP,0,0,0,0,0
05,20,Oklahoma,1,2,1,2,2
05,20,Niagara,0,0,0,0,0
05,20,Cincinnati,1,1,1,1,1
05,20,Iowa,0,0,0,0,0
05,20,Kentucky,3,3,3,3,3
05,20,Eastern Kentucky,0,0,0,0,0
05,20,North Carolina,6,5,5,5,5
05,20,Oakland,0,0,0,0,0
05,20,Minnesota,0,1,1,1,1
05,20,Iowa St.,1,0,0,0,0
05,20,Villanova,2,1,1,1,1
05,20,New Mexico,0,0,0,0,0
05,20,Florida,1,2,2,2,2
05,20,Ohio,0,0,0,0,0
05,20,Wisconsin,3,1,1,1,1
05,20,Northern Iowa,0,0,0,0,0
05,20,Kansas,0,3,3,2,2
05,20,Bucknell,1,0,0,0,0
05,20,Charlotte,0,1,1,0,0
05,20,North Carolina St.,2,0,0,1,1
05,20,Connecticut,1,2,2,3,3
05,20,UCF,0,0,0,0,0
05,21,Illinois,5,6,6,6,6
05,21,Fairleigh Dickinson,0,0,0,0,0
05,21,Texas,0,0,0,1,1
05,21,Nevada,1,1,1,0,0
05,21,Alabama,0,0,0,2,2
05,21,Milwaukee,2,1,1,0,0
05,21,Boston College,1,2,2,1,1
05,21,Penn,0,0,0,0,0
05,21,LSU,0,0,0,1,1
05,21,UAB,1,1,1,0,0
05,21,Arizona,3,2,2,2,2
05,21,Utah St.,0,0,0,0,0
05,21,Southern Illinois,1,1,1,1,1
05,21,Saint Mary's,0,0,0,0,0
05,21,Oklahoma St.,2,3,3,3,3
05,21,Southeastern Louisiana,0,0,0,0,0
05,21,Washington,2,3,3,3,2
05,21,Montana,0,0,0,0,0
05,21,Pacific,1,1,1,0,0
05,21,Pittsburgh,0,0,0,1,1
05,21,Georgia Tech,1,0,0,1,1
05,21,George Washington,0,1,1,0,0
05,21,Louisville,4,2,2,2,3
05,21,Louisiana Lafayette,0,0,0,0,0
05,21,Texas Tech,2,1,1,1,1
05,21,UCLA,0,0,0,0,0
05,21,Gonzaga,1,2,2,2,2
05,21,Winthrop,0,0,0,0,0
05,21,West Virginia,3,0,0,1,1
05,21,Creighton,0,1,1,0,0
05,21,Wake Forest,1,4,4,4,4
05,21,Chattanooga,0,0,0,0,0
05,21,Duke,2,4,4,4,4
05,21,Delaware St.,0,0,0,0,0
05,21,Stanford,0,0,0,0,0
05,21,Mississippi St.,1,1,1,1,1
05,21,Michigan St.,4,1,1,2,2
05,21,Old Dominion,0,0,0,0,0
05,21,Syracuse,0,2,2,1,1
05,21,Vermont,1,0,0,0,0
05,21,Utah,2,1,2,1,1
05,21,UTEP,0,0,0,0,0
05,21,Oklahoma,1,2,1,2,2
05,21,Niagara,0,0,0,0,0
05,21,Cincinnati,1,1,1,1,1
05,21,Iowa,0,0,0,0,0
05,21,Kentucky,3,3,3,3,3
05,21,Eastern Kentucky,0,0,0,0,0
05,21,North Carolina,6,5,5,5,5
05,21,Oakland,0,0,0,0,0
05,21,Minnesota,0,1,1,1,1
05,21,Iowa St.,1,0,0,0,0
05,21,Villanova,2,1,1,1,1
05,21,New Mexico,0,0,0,0,0
05,21,Florida,1,2,2,2,2
05,21,Ohio,0,0,0,0,0
05,21,Wisconsin,3,1,1,1,1
05,21,Northern Iowa,0,0,0,0,0
05,21,Kansas,0,3,3,2,2
05,21,Bucknell,1,0,0,0,0
05,21,Charlotte,0,1,1,0,0
05,21,North Carolina St.,2,0,0,1,1
05,21,Connecticut,1,2,2,3,3
05,21,UCF,0,0,0,0,0
05,22,Illinois,5,6,6,6,6
05,22,Fairleigh Dickinson,0,0,0,0,0
05,22,Texas,0,0,0,1,1
05,22,Nevada,1,1,1,0,0
05,22,Alabama,0,1,1,2,2
05,22,Milwaukee,2,0,0,0,0
05,22,Boston College,1,2,2,1,1
05,22,Penn,0,0,0,0,0
05,22,LSU,0,1,1,1,1
05,22,UAB,1,0,0,0,0
05,22,Arizona,3,2,2,2,2
05,22,Utah St.,0,0,0,0,0
05,22,Southern Illinois,1,1,1,1,1
05,22,Saint Mary's,0,0,0,0,0
05,22,Oklahoma St.,2,3,3,3,3
05,22,Southeastern Louisiana,0,0,0,0,0
05,22,Washington,2,3,3,3,2
05,22,Montana,0,0,0,0,0
05,22,Pacific,1,1,1,0,0
05,22,Pittsburgh,0,0,0,1,1
05,22,Georgia Tech,1,0,0,1,1
05,22,George Washington,0,1,1,0,0
05,22,Louisville,4,2,2,2,3
05,22,Louisiana Lafayette,0,0,0,0,0
05,22,Texas Tech,2,0,0,1,1
05,22,UCLA,0,1,1,0,0
05,22,Gonzaga,1,2,2,2,2
05,22,Winthrop,0,0,0,0,0
05,22,West Virginia,3,0,0,1,1
05,22,Creighton,0,1,1,0,0
05,22,Wake Forest,1,4,4,4,4
05,22,Chattanooga,0,0,0,0,0
05,22,Duke,2,4,4,4,4
05,22,Delaware St.,0,0,0,0,0
05,22,Stanford,0,0,0,0,0
05,22,Mississippi St.,1,1,1,1,1
05,22,Michigan St.,4,1,1,2,2
05,22,Old Dominion,0,0,0,0,0
05,22,Syracuse,0,2,2,1,1
05,22,Vermont,1,0,0,0,0
05,22,Utah,2,2,2,1,1
05,22,UTEP,0,0,0,0,0
05,22,Oklahoma,1,1,1,2,2
05,22,Niagara,0,0,0,0,0
05,22,Cincinnati,1,1,1,1,1
05,22,Iowa,0,0,0,0,0
05,22,Kentucky,3,3,3,3,3
05,22,Eastern Kentucky,0,0,0,0,0
05,22,North Carolina,6,5,5,5,5
05,22,Oakland,0,0,0,0,0
05,22,Minnesota,0,1,1,1,1
05,22,Iowa St.,1,0,0,0,0
05,22,Villanova,2,2,1,1,1
05,22,New Mexico,0,0,0,0,0
05,22,Florida,1,1,2,2,2
05,22,Ohio,0,0,0,0,0
05,22,Wisconsin,3,1,1,1,1
05,22,Northern Iowa,0,0,0,0,0
05,22,Kansas,0,3,3,2,2
05,22,Bucknell,1,0,0,0,0
05,22,Charlotte,0,1,1,0,0
05,22,North Carolina St.,2,0,0,1,1
05,22,Connecticut,1,2,2,3,3
05,22,UCF,0,0,0,0,0
05,23,Illinois,5,6,6,6,6
05,23,Fairleigh Dickinson,0,0,0,0,0
05,23,Texas,0,0,0,1,1
05,23,Nevada,1,1,1,0,0
05,23,Alabama,0,1,1,2,2
05,23,Milwaukee,2,0,0,0,0
05,23,Boston College,1,2,2,1,1
05,23,Penn,0,0,0,0,0
05,23,LSU,0,1,1,1,1
05,23,UAB,1,0,0,0,0
05,23,Arizona,3,2,2,2,2
05,23,Utah St.,0,0,0,0,0
05,23,Southern Illinois,1,1,1,1,1
05,23,Saint Mary's,0,0,0,0,0
05,23,Oklahoma St.,2,3,3,3,3
05,23,Southeastern Louisiana,0,0,0,0,0
05,23,Washington,2,2,2,3,2
05,23,Montana,0,0,0,0,0
05,23,Pacific,1,1,1,0,0
05,23,Pittsburgh,0,0,0,1,1
05,23,Georgia Tech,1,0,0,1,1
05,23,George Washington,0,1,1,0,0
05,23,Louisville,4,3,3,2,3
05,23,Louisiana Lafayette,0,0,0,0,0
05,23,Texas Tech,2,1,1,1,1
05,23,UCLA,0,0,0,0,0
05,23,Gonzaga,1,2,2,2,2
05,23,Winthrop,0,0,0,0,0
05,23,West Virginia,3,0,0,1,1
05,23,Creighton,0,1,1,0,0
05,23,Wake Forest,1,4,4,4,4
05,23,Chattanooga,0,0,0,0,0
05,23,Duke,2,4,4,4,4
05,23,Delaware St.,0,0,0,0,0
05,23,Stanford,0,0,0,0,0
05,23,Mississippi St.,1,1,1,1,1
05,23,Michigan St.,4,1,1,2,2
05,23,Old Dominion,0,0,0,0,0
05,23,Syracuse,0,2,2,1,1
05,23,Vermont,1,0,0,0,0
05,23,Utah,2,1,2,1,1
05,23,UTEP,0,0,0,0,0
05,23,Oklahoma,1,2,1,2,2
05,23,Niagara,0,0,0,0,0
05,23,Cincinnati,1,1,1,1,1
05,23,Iowa,0,0,0,0,0
05,23,Kentucky,3,3,3,3,3
05,23,Eastern Kentucky,0,0,0,0,0
05,23,North Carolina,6,5,5,5,5
05,23,Oakland,0,0,0,0,0
05,23,Minnesota,0,1,1,1,1
05,23,Iowa St.,1,0,0,0,0
05,23,Villanova,2,2,1,1,1
05,23,New Mexico,0,0,0,0,0
05,23,Florida,1,1,2,2,2
05,23,Ohio,0,0,0,0,0
05,23,Wisconsin,3,1,1,1,1
05,23,Northern Iowa,0,0,0,0,0
05,23,Kansas,0,3,3,2,2
05,23,Bucknell,1,0,0,0,0
05,23,Charlotte,0,1,1,0,0
05,23,North Carolina St.,2,0,0,1,1
05,23,Connecticut,1,2,2,3,3
05,23,UCF,0,0,0,0,0
05,24,Illinois,5,6,6,6,6
05,24,Fairleigh Dickinson,0,0,0,0,0
05,24,Texas,0,0,0,1,1
05,24,Nevada,1,1,1,0,0
05,24,Alabama,0,1,1,2,2
05,24,Milwaukee,2,0,0,0,0
05,24,Boston College,1,2,2,1,1
05,24,Penn,0,0,0,0,0
05,24,LSU,0,1,1,1,1
05,24,UAB,1,0,0,0,0
05,24,Arizona,3,2,2,2,2
05,24,Utah St.,0,0,0,0,0
05,24,Southern Illinois,1,1,1,1,1
05,24,Saint Mary's,0,0,0,0,0
05,24,Oklahoma St.,2,3,3,3,3
05,24,Southeastern Louisiana,0,0,0,0,0
05,24,Washington,2,2,2,3,2
05,24,Montana,0,0,0,0,0
05,24,Pacific,1,1,1,0,0
05,24,Pittsburgh,0,0,0,1,1
05,24,Georgia Tech,1,0,0,1,1
05,24,George Washington,0,1,1,0,0
05,24,Louisville,4,3,3,2,3
05,24,Louisiana Lafayette,0,0,0,0,0
05,24,Texas Tech,2,1,1,1,1
05,24,UCLA,0,0,0,0,0
05,24,Gonzaga,1,2,2,2,2
05,24,Winthrop,0,0,0,0,0
05,24,West Virginia,3,0,0,1,1
05,24,Creighton,0,1,1,0,0
05,24,Wake Forest,1,4,4,4,4
05,24,Chattanooga,0,0,0,0,0
05,24,Duke,2,4,4,4,4
05,24,Delaware St.,0,0,0,0,0
05,24,Stanford,0,0,0,0,0
05,24,Mississippi St.,1,1,1,1,1
05,24,Michigan St.,4,1,1,2,2
05,24,Old Dominion,0,0,0,0,0
