year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
10,13,Murray St.,1,0,0,0,0
10,13,Xavier,2,0,0,1,2
10,13,Minnesota,0,1,1,0,0
10,13,Pittsburgh,1,2,2,2,1
10,13,Oakland,0,0,0,0,0
10,13,BYU,1,1,1,1,1
10,13,Florida,0,0,0,0,0
10,13,Kansas St.,3,4,3,3,3
10,13,North Texas,0,0,0,0,0
10,14,Kentucky,3,5,5,3,3
10,14,East Tennessee St.,0,0,0,0,0
10,14,Texas,0,1,1,1,1
10,14,Wake Forest,1,0,0,0,0
10,14,Temple,0,2,2,1,1
10,14,Cornell,2,0,0,0,0
10,14,Wisconsin,1,1,1,2,2
10,14,Wofford,0,0,0,0,0
10,14,Marquette,0,1,1,2,2
10,14,Washington,2,0,0,0,0
10,14,New Mexico,1,2,2,1,1
10,14,Montana,0,0,0,0,0
10,14,Clemson,0,1,1,1,1
10,14,Missouri,1,0,0,0,0
10,14,West Virginia,4,3,3,4,4
10,14,Morgan St.,0,0,0,0,0
10,14,Duke,6,4,4,5,5
10,14,Arkansas Pine Bluff,0,0,0,0,0
10,14,California,1,1,1,1,1
10,14,Louisville,0,0,0,0,0
10,14,Texas A&M,1,0,0,1,1
10,14,Utah St.,0,1,2,0,0
10,14,Purdue,2,2,1,2,2
10,14,Siena,0,0,0,0,0
10,14,Notre Dame,0,1,1,1,1
10,14,Old Dominion,1,0,0,0,0
10,14,Baylor,3,2,3,3,3
10,14,Sam Houston St.,0,0,0,0,0
10,14,Richmond,0,1,1,0,0
10,14,Saint Mary's,2,0,0,1,1
10,14,Villanova,1,3,2,2,2
10,14,Robert Morris,0,0,0,0,0
10,14,Kansas,1,6,6,6,6
10,14,Lehigh,0,0,0,0,0
10,14,UNLV,0,0,0,0,0
10,14,Northern Iowa,2,1,1,1,1
10,14,Michigan St.,4,2,2,1,1
10,14,New Mexico St.,0,0,0,0,0
10,14,Maryland,1,0,0,2,2
10,14,Houston,0,1,1,0,0
10,14,Tennessee,3,1,1,0,0
10,14,San Diego St.,0,0,0,1,1
10,14,Georgetown,0,2,2,2,2
10,14,Ohio,1,0,0,0,0
10,14,Oklahoma St.,0,0,0,0,0
10,14,Georgia Tech,1,1,1,1,1
10,14,Ohio St.,2,3,3,3,3
10,14,UC Santa Barbara,0,0,0,0,0
10,14,Syracuse,2,3,4,4,4
10,14,Vermont,0,0,0,0,0
10,14,Gonzaga,1,1,1,0,0
10,14,Florida St.,0,0,0,1,1
10,14,Butler,5,2,2,2,2
10,14,UTEP,0,0,0,0,0
10,14,Vanderbilt,0,1,1,1,1
10,14,Murray St.,1,0,0,0,0
10,14,Xavier,2,0,0,1,2
10,14,Minnesota,0,1,1,0,0
10,14,Pittsburgh,1,2,2,2,1
10,14,Oakland,0,0,0,0,0
10,14,BYU,1,1,1,1,1
10,14,Florida,0,0,0,0,0
10,14,Kansas St.,3,4,3,3,3
10,14,North Texas,0,0,0,0,0
10,15,Kentucky,3,6,5,3,3
10,15,East Tennessee St.,0,0,0,0,0
10,15,Texas,0,1,1,1,1
10,15,Wake Forest,1,0,0,0,0
10,15,Temple,0,2,2,1,1
10,15,Cornell,2,0,0,0,0
10,15,Wisconsin,1,1,1,2,2
10,15,Wofford,0,0,0,0,0
10,15,Marquette,0,1,1,2,2
10,15,Washington,2,0,0,0,0
10,15,New Mexico,1,2,2,1,1
10,15,Montana,0,0,0,0,0
10,15,Clemson,0,1,1,1,1
10,15,Missouri,1,0,0,0,0
10,15,West Virginia,4,3,3,4,4
10,15,Morgan St.,0,0,0,0,0
10,15,Duke,6,4,4,5,5
10,15,Arkansas Pine Bluff,0,0,0,0,0
10,15,California,1,1,1,1,1
10,15,Louisville,0,0,0,0,0
10,15,Texas A&M,1,0,0,1,1
10,15,Utah St.,0,1,1,0,0
10,15,Purdue,2,2,2,2,2
10,15,Siena,0,0,0,0,0
10,15,Notre Dame,0,1,1,1,1
10,15,Old Dominion,1,0,0,0,0
10,15,Baylor,3,2,3,3,3
10,15,Sam Houston St.,0,0,0,0,0
10,15,Richmond,0,1,1,0,0
10,15,Saint Mary's,2,0,0,1,1
10,15,Villanova,1,3,2,2,2
10,15,Robert Morris,0,0,0,0,0
10,15,Kansas,1,5,6,6,6
10,15,Lehigh,0,0,0,0,0
10,15,UNLV,0,0,0,0,0
10,15,Northern Iowa,2,1,1,1,1
10,15,Michigan St.,4,2,1,1,1
10,15,New Mexico St.,0,0,0,0,0
10,15,Maryland,1,1,2,2,2
10,15,Houston,0,0,0,0,0
10,15,Tennessee,3,1,1,0,0
10,15,San Diego St.,0,0,0,1,1
10,15,Georgetown,0,2,2,2,2
10,15,Ohio,1,0,0,0,0
10,15,Oklahoma St.,0,1,1,0,0
10,15,Georgia Tech,1,0,0,1,1
10,15,Ohio St.,2,3,3,3,3
10,15,UC Santa Barbara,0,0,0,0,0
10,15,Syracuse,2,3,4,4,4
10,15,Vermont,0,0,0,0,0
10,15,Gonzaga,1,1,1,0,0
10,15,Florida St.,0,0,0,1,1
10,15,Butler,5,2,2,2,2
10,15,UTEP,0,0,0,0,0
10,15,Vanderbilt,0,1,1,1,1
10,15,Murray St.,1,0,0,0,0
10,15,Xavier,2,1,1,1,2
10,15,Minnesota,0,0,0,0,0
10,15,Pittsburgh,1,2,2,2,1
10,15,Oakland,0,0,0,0,0
10,15,BYU,1,1,1,1,1
10,15,Florida,0,0,0,0,0
10,15,Kansas St.,3,4,3,3,3
10,15,North Texas,0,0,0,0,0
10,16,Kentucky,3,6,5,3,3
10,16,East Tennessee St.,0,0,0,0,0
10,16,Texas,0,1,1,1,1
10,16,Wake Forest,1,0,0,0,0
10,16,Temple,0,2,2,1,1
10,16,Cornell,2,0,0,0,0
10,16,Wisconsin,1,1,1,2,2
10,16,Wofford,0,0,0,0,0
10,16,Marquette,0,1,1,2,2
10,16,Washington,2,0,0,0,0
10,16,New Mexico,1,2,3,1,1
10,16,Montana,0,0,0,0,0
10,16,Clemson,0,1,1,1,1
10,16,Missouri,1,0,0,0,0
10,16,West Virginia,4,3,2,4,4
10,16,Morgan St.,0,0,0,0,0
10,16,Duke,6,4,4,5,5
10,16,Arkansas Pine Bluff,0,0,0,0,0
10,16,California,1,1,1,1,1
10,16,Louisville,0,0,0,0,0
10,16,Texas A&M,1,0,0,1,1
10,16,Utah St.,0,1,1,0,0
10,16,Purdue,2,2,2,2,2
10,16,Siena,0,0,0,0,0
10,16,Notre Dame,0,0,0,1,1
10,16,Old Dominion,1,1,1,0,0
10,16,Baylor,3,2,2,3,3
10,16,Sam Houston St.,0,0,0,0,0
10,16,Richmond,0,0,0,0,0
10,16,Saint Mary's,2,1,3,1,1
10,16,Villanova,1,3,1,2,2
10,16,Robert Morris,0,0,0,0,0
10,16,Kansas,1,5,6,6,6
10,16,Lehigh,0,0,0,0,0
10,16,UNLV,0,0,0,0,0
10,16,Northern Iowa,2,1,1,1,1
10,16,Michigan St.,4,2,1,1,1
10,16,New Mexico St.,0,0,0,0,0
10,16,Maryland,1,1,2,2,2
10,16,Houston,0,0,0,0,0
10,16,Tennessee,3,1,1,0,0
10,16,San Diego St.,0,0,0,1,1
10,16,Georgetown,0,2,2,2,2
10,16,Ohio,1,0,0,0,0
10,16,Oklahoma St.,0,1,1,0,0
10,16,Georgia Tech,1,0,0,1,1
10,16,Ohio St.,2,3,3,3,3
10,16,UC Santa Barbara,0,0,0,0,0
10,16,Syracuse,2,4,4,4,4
10,16,Vermont,0,0,0,0,0
10,16,Gonzaga,1,1,1,0,0
10,16,Florida St.,0,0,0,1,1
10,16,Butler,5,2,2,2,2
10,16,UTEP,0,0,0,0,0
10,16,Vanderbilt,0,1,1,1,1
10,16,Murray St.,1,0,0,0,0
10,16,Xavier,2,1,1,1,2
10,16,Minnesota,0,0,0,0,0
10,16,Pittsburgh,1,2,2,2,1
10,16,Oakland,0,0,0,0,0
10,16,BYU,1,1,1,1,1
10,16,Florida,0,0,0,0,0
10,16,Kansas St.,3,3,3,3,3
10,16,North Texas,0,0,0,0,0
10,17,Kentucky,3,6,5,3,3
10,17,East Tennessee St.,0,0,0,0,0
10,17,Texas,0,1,1,1,1
10,17,Wake Forest,1,0,0,0,0
10,17,Temple,0,2,2,1,1
10,17,Cornell,2,0,0,0,0
10,17,Wisconsin,1,1,1,2,2
10,17,Wofford,0,0,0,0,0
10,17,Marquette,0,1,1,2,2
10,17,Washington,2,0,0,0,0
10,17,New Mexico,1,2,3,1,1
10,17,Montana,0,0,0,0,0
10,17,Clemson,0,0,0,1,1
10,17,Missouri,1,1,1,0,0
10,17,West Virginia,4,3,2,4,4
10,17,Morgan St.,0,0,0,0,0
10,17,Duke,6,4,4,5,5
10,17,Arkansas Pine Bluff,0,0,0,0,0
10,17,California,1,1,1,1,1
10,17,Louisville,0,0,0,0,0
10,17,Texas A&M,1,0,0,1,1
10,17,Utah St.,0,1,1,0,0
10,17,Purdue,2,2,2,2,2
10,17,Siena,0,0,0,0,0
10,17,Notre Dame,0,0,0,1,1
10,17,Old Dominion,1,1,1,0,0
10,17,Baylor,3,3,3,3,3
10,17,Sam Houston St.,0,0,0,0,0
10,17,Richmond,0,0,0,0,0
10,17,Saint Mary's,2,1,2,1,1
10,17,Villanova,1,2,1,2,2
10,17,Robert Morris,0,0,0,0,0
10,17,Kansas,1,5,6,6,6
10,17,Lehigh,0,0,0,0,0
10,17,UNLV,0,0,0,0,0
10,17,Northern Iowa,2,1,1,1,1
10,17,Michigan St.,4,2,1,1,1
10,17,New Mexico St.,0,0,0,0,0
10,17,Maryland,1,1,2,2,2
10,17,Houston,0,0,0,0,0
10,17,Tennessee,3,1,1,0,0
10,17,San Diego St.,0,0,0,1,1
10,17,Georgetown,0,2,2,2,2
10,17,Ohio,1,0,0,0,0
10,17,Oklahoma St.,0,1,1,0,0
10,17,Georgia Tech,1,0,0,1,1
10,17,Ohio St.,2,3,3,3,3
10,17,UC Santa Barbara,0,0,0,0,0
10,17,Syracuse,2,4,4,4,4
10,17,Vermont,0,0,0,0,0
10,17,Gonzaga,1,1,1,0,0
10,17,Florida St.,0,0,0,1,1
10,17,Butler,5,2,2,2,2
10,17,UTEP,0,0,0,0,0
10,17,Vanderbilt,0,1,1,1,1
10,17,Murray St.,1,0,0,0,0
10,17,Xavier,2,1,1,1,2
10,17,Minnesota,0,0,0,0,0
10,17,Pittsburgh,1,2,2,2,1
10,17,Oakland,0,0,0,0,0
10,17,BYU,1,1,3,1,1
10,17,Florida,0,0,0,0,0
10,17,Kansas St.,3,3,1,3,3
10,17,North Texas,0,0,0,0,0
10,18,Kentucky,3,6,5,3,3
10,18,East Tennessee St.,0,0,0,0,0
10,18,Texas,0,1,1,1,1
10,18,Wake Forest,1,0,0,0,0
10,18,Temple,0,2,2,1,1
10,18,Cornell,2,0,0,0,0
10,18,Wisconsin,1,1,1,2,2
10,18,Wofford,0,0,0,0,0
10,18,Marquette,0,1,1,2,2
10,18,Washington,2,0,0,0,0
10,18,New Mexico,1,2,3,1,1
10,18,Montana,0,0,0,0,0
10,18,Clemson,0,0,0,1,1
10,18,Missouri,1,1,1,0,0
10,18,West Virginia,4,3,2,4,4
10,18,Morgan St.,0,0,0,0,0
10,18,Duke,6,4,4,5,5
10,18,Arkansas Pine Bluff,0,0,0,0,0
10,18,California,1,1,1,1,1
10,18,Louisville,0,0,0,0,0
10,18,Texas A&M,1,0,0,1,1
10,18,Utah St.,0,1,1,0,0
10,18,Purdue,2,2,2,2,2
10,18,Siena,0,0,0,0,0
10,18,Notre Dame,0,0,0,1,1
10,18,Old Dominion,1,1,1,0,0
10,18,Baylor,3,3,3,3,3
10,18,Sam Houston St.,0,0,0,0,0
10,18,Richmond,0,0,0,0,0
10,18,Saint Mary's,2,1,2,1,1
10,18,Villanova,1,2,1,2,2
10,18,Robert Morris,0,0,0,0,0
10,18,Kansas,1,5,6,6,6
10,18,Lehigh,0,0,0,0,0
10,18,UNLV,0,0,0,0,0
10,18,Northern Iowa,2,1,1,1,1
10,18,Michigan St.,4,1,1,1,1
10,18,New Mexico St.,0,0,0,0,0
10,18,Maryland,1,2,2,2,2
10,18,Houston,0,0,0,0,0
10,18,Tennessee,3,1,1,0,0
10,18,San Diego St.,0,0,0,1,1
10,18,Georgetown,0,2,2,2,2
10,18,Ohio,1,0,0,0,0
10,18,Oklahoma St.,0,0,0,0,0
10,18,Georgia Tech,1,1,1,1,1
10,18,Ohio St.,2,3,3,3,3
10,18,UC Santa Barbara,0,0,0,0,0
10,18,Syracuse,2,4,4,4,4
10,18,Vermont,0,0,0,0,0
10,18,Gonzaga,1,1,1,0,0
10,18,Florida St.,0,0,0,1,1
10,18,Butler,5,2,2,2,2
10,18,UTEP,0,0,0,0,0
10,18,Vanderbilt,0,1,1,1,1
10,18,Murray St.,1,0,0,0,0
10,18,Xavier,2,1,1,1,2
10,18,Minnesota,0,0,0,0,0
10,18,Pittsburgh,1,2,2,2,1
10,18,Oakland,0,0,0,0,0
10,18,BYU,1,1,3,1,1
10,18,Florida,0,0,0,0,0
10,18,Kansas St.,3,3,1,3,3
10,18,North Texas,0,0,0,0,0
10,19,Kentucky,3,6,5,3,3
10,19,East Tennessee St.,0,0,0,0,0
10,19,Texas,0,1,1,1,1
10,19,Wake Forest,1,0,0,0,0
10,19,Temple,0,2,2,1,1
10,19,Cornell,2,0,0,0,0
10,19,Wisconsin,1,1,1,2,2
10,19,Wofford,0,0,0,0,0
10,19,Marquette,0,0,0,2,2
10,19,Washington,2,1,1,0,0
10,19,New Mexico,1,2,3,1,1
10,19,Montana,0,0,0,0,0
10,19,Clemson,0,0,0,1,1
10,19,Missouri,1,1,1,0,0
10,19,West Virginia,4,3,2,4,4
10,19,Morgan St.,0,0,0,0,0
10,19,Duke,6,4,4,5,5
10,19,Arkansas Pine Bluff,0,0,0,0,0
10,19,California,1,1,1,1,1
10,19,Louisville,0,0,0,0,0
10,19,Texas A&M,1,0,0,1,1
10,19,Utah St.,0,1,1,0,0
10,19,Purdue,2,2,2,2,2
10,19,Siena,0,0,0,0,0
10,19,Notre Dame,0,0,0,1,1
10,19,Old Dominion,1,1,1,0,0
10,19,Baylor,3,3,3,3,3
10,19,Sam Houston St.,0,0,0,0,0
10,19,Richmond,0,0,0,0,0
10,19,Saint Mary's,2,1,2,1,1
10,19,Villanova,1,2,1,2,2
10,19,Robert Morris,0,0,0,0,0
10,19,Kansas,1,5,6,6,6
10,19,Lehigh,0,0,0,0,0
10,19,UNLV,0,0,0,0,0
10,19,Northern Iowa,2,1,1,1,1
10,19,Michigan St.,4,1,1,1,1
10,19,New Mexico St.,0,0,0,0,0
10,19,Maryland,1,2,2,2,2
10,19,Houston,0,0,0,0,0
10,19,Tennessee,3,0,0,0,0
10,19,San Diego St.,0,1,1,1,1
10,19,Georgetown,0,2,2,2,2
10,19,Ohio,1,0,0,0,0
10,19,Oklahoma St.,0,0,0,0,0
10,19,Georgia Tech,1,1,1,1,1
10,19,Ohio St.,2,3,3,3,3
10,19,UC Santa Barbara,0,0,0,0,0
10,19,Syracuse,2,4,4,4,4
10,19,Vermont,0,0,0,0,0
10,19,Gonzaga,1,1,1,0,0
10,19,Florida St.,0,0,0,1,1
10,19,Butler,5,2,2,2,2
10,19,UTEP,0,0,0,0,0
10,19,Vanderbilt,0,0,0,1,1
10,19,Murray St.,1,1,1,0,0
10,19,Xavier,2,1,1,1,2
10,19,Minnesota,0,0,0,0,0
10,19,Pittsburgh,1,2,2,2,1
10,19,Oakland,0,0,0,0,0
10,19,BYU,1,1,3,1,1
10,19,Florida,0,0,0,0,0
10,19,Kansas St.,3,3,1,3,3
10,19,North Texas,0,0,0,0,0
10,20,Kentucky,3,5,5,3,3
10,20,East Tennessee St.,0,0,0,0,0
10,20,Texas,0,1,1,1,1
10,20,Wake Forest,1,0,0,0,0
10,20,Temple,0,2,2,1,1
10,20,Cornell,2,0,0,0,0
10,20,Wisconsin,1,1,1,2,2
10,20,Wofford,0,0,0,0,0
10,20,Marquette,0,0,0,2,2
10,20,Washington,2,1,1,0,0
10,20,New Mexico,1,2,2,1,1
10,20,Montana,0,0,0,0,0
10,20,Clemson,0,0,0,1,1
10,20,Missouri,1,1,1,0,0
10,20,West Virginia,4,3,3,4,4
10,20,Morgan St.,0,0,0,0,0
10,20,Duke,6,4,4,5,5
10,20,Arkansas Pine Bluff,0,0,0,0,0
10,20,California,1,1,1,1,1
10,20,Louisville,0,0,0,0,0
10,20,Texas A&M,1,0,0,1,1
10,20,Utah St.,0,1,1,0,0
10,20,Purdue,2,2,2,2,2
10,20,Siena,0,0,0,0,0
10,20,Notre Dame,0,0,0,1,1
10,20,Old Dominion,1,1,1,0,0
10,20,Baylor,3,2,2,3,3
10,20,Sam Houston St.,0,0,0,0,0
10,20,Richmond,0,0,0,0,0
10,20,Saint Mary's,2,1,3,1,1
10,20,Villanova,1,3,1,2,2
10,20,Robert Morris,0,0,0,0,0
10,20,Kansas,1,6,6,6,6
10,20,Lehigh,0,0,0,0,0
10,20,UNLV,0,0,0,0,0
10,20,Northern Iowa,2,1,1,1,1
10,20,Michigan St.,4,2,1,1,1
10,20,New Mexico St.,0,0,0,0,0
10,20,Maryland,1,1,2,2,2
10,20,Houston,0,0,0,0,0
10,20,Tennessee,3,0,0,0,0
10,20,San Diego St.,0,1,1,1,1
10,20,Georgetown,0,2,2,2,2
10,20,Ohio,1,0,0,0,0
10,20,Oklahoma St.,0,0,0,0,0
10,20,Georgia Tech,1,1,1,1,1
10,20,Ohio St.,2,3,3,3,3
10,20,UC Santa Barbara,0,0,0,0,0
10,20,Syracuse,2,4,4,4,4
10,20,Vermont,0,0,0,0,0
10,20,Gonzaga,1,1,1,0,0
10,20,Florida St.,0,0,0,1,1
10,20,Butler,5,2,2,2,2
10,20,UTEP,0,0,0,0,0
10,20,Vanderbilt,0,1,1,1,1
10,20,Murray St.,1,0,0,0,0
10,20,Xavier,2,1,1,1,2
10,20,Minnesota,0,0,0,0,0
10,20,Pittsburgh,1,2,2,2,1
10,20,Oakland,0,0,0,0,0
10,20,BYU,1,1,3,1,1
10,20,Florida,0,0,0,0,0
10,20,Kansas St.,3,3,1,3,3
10,20,North Texas,0,0,0,0,0
10,21,Kentucky,3,5,5,3,3
10,21,East Tennessee St.,0,0,0,0,0
10,21,Texas,0,1,1,1,1
10,21,Wake Forest,1,0,0,0,0
10,21,Temple,0,2,2,1,1
10,21,Cornell,2,0,0,0,0
10,21,Wisconsin,1,1,1,2,2
10,21,Wofford,0,0,0,0,0
10,21,Marquette,0,0,0,2,2
10,21,Washington,2,1,1,0,0
10,21,New Mexico,1,2,2,1,1
10,21,Montana,0,0,0,0,0
10,21,Clemson,0,0,0,1,1
10,21,Missouri,1,1,1,0,0
10,21,West Virginia,4,3,3,4,4
10,21,Morgan St.,0,0,0,0,0
10,21,Duke,6,4,4,5,5
10,21,Arkansas Pine Bluff,0,0,0,0,0
10,21,California,1,1,1,1,1
10,21,Louisville,0,0,0,0,0
10,21,Texas A&M,1,0,0,1,1
10,21,Utah St.,0,1,1,0,0
10,21,Purdue,2,2,2,2,2
10,21,Siena,0,0,0,0,0
10,21,Notre Dame,0,1,1,1,1
10,21,Old Dominion,1,0,0,0,0
10,21,Baylor,3,2,2,3,3
10,21,Sam Houston St.,0,0,0,0,0
10,21,Richmond,0,0,0,0,0
10,21,Saint Mary's,2,1,3,1,1
10,21,Villanova,1,3,1,2,2
10,21,Robert Morris,0,0,0,0,0
10,21,Kansas,1,6,6,6,6
10,21,Lehigh,0,0,0,0,0
10,21,UNLV,0,0,0,0,0
10,21,Northern Iowa,2,1,1,1,1
10,21,Michigan St.,4,1,1,1,1
10,21,New Mexico St.,0,0,0,0,0
10,21,Maryland,1,2,2,2,2
10,21,Houston,0,0,0,0,0
10,21,Tennessee,3,0,0,0,0
10,21,San Diego St.,0,1,1,1,1
10,21,Georgetown,0,2,2,2,2
10,21,Ohio,1,0,0,0,0
10,21,Oklahoma St.,0,0,0,0,0
10,21,Georgia Tech,1,1,1,1,1
10,21,Ohio St.,2,3,3,3,3
10,21,UC Santa Barbara,0,0,0,0,0
10,21,Syracuse,2,4,4,4,4
10,21,Vermont,0,0,0,0,0
10,21,Gonzaga,1,1,1,0,0
10,21,Florida St.,0,0,0,1,1
10,21,Butler,5,2,2,2,2
10,21,UTEP,0,0,0,0,0
10,21,Vanderbilt,0,1,1,1,1
10,21,Murray St.,1,0,0,0,0
10,21,Xavier,2,1,1,1,2
10,21,Minnesota,0,0,0,0,0
10,21,Pittsburgh,1,2,2,2,1
10,21,Oakland,0,0,0,0,0
10,21,BYU,1,1,3,1,1
10,21,Florida,0,0,0,0,0
10,21,Kansas St.,3,3,1,3,3
10,21,North Texas,0,0,0,0,0
10,22,Kentucky,3,5,5,3,3
10,22,East Tennessee St.,0,0,0,0,0
10,22,Texas,0,1,1,1,1
10,22,Wake Forest,1,0,0,0,0
10,22,Temple,0,2,2,1,1
10,22,Cornell,2,0,0,0,0
10,22,Wisconsin,1,1,1,2,2
10,22,Wofford,0,0,0,0,0
10,22,Marquette,0,0,0,2,2
10,22,Washington,2,1,1,0,0
10,22,New Mexico,1,2,2,1,1
10,22,Montana,0,0,0,0,0
10,22,Clemson,0,0,0,1,1
10,22,Missouri,1,1,1,0,0
10,22,West Virginia,4,3,3,4,4
10,22,Morgan St.,0,0,0,0,0
10,22,Duke,6,4,4,5,5
10,22,Arkansas Pine Bluff,0,0,0,0,0
10,22,California,1,1,1,1,1
10,22,Louisville,0,0,0,0,0
10,22,Texas A&M,1,0,0,1,1
10,22,Utah St.,0,1,1,0,0
10,22,Purdue,2,2,2,2,2
10,22,Siena,0,0,0,0,0
10,22,Notre Dame,0,1,1,1,1
10,22,Old Dominion,1,0,0,0,0
10,22,Baylor,3,2,3,3,3
10,22,Sam Houston St.,0,0,0,0,0
10,22,Richmond,0,0,0,0,0
10,22,Saint Mary's,2,1,2,1,1
10,22,Villanova,1,3,1,2,2
10,22,Robert Morris,0,0,0,0,0
10,22,Kansas,1,6,6,6,6
10,22,Lehigh,0,0,0,0,0
10,22,UNLV,0,0,0,0,0
10,22,Northern Iowa,2,1,1,1,1
10,22,Michigan St.,4,1,1,1,1
10,22,New Mexico St.,0,0,0,0,0
10,22,Maryland,1,2,2,2,2
10,22,Houston,0,0,0,0,0
10,22,Tennessee,3,0,0,0,0
10,22,San Diego St.,0,1,1,1,1
10,22,Georgetown,0,2,2,2,2
10,22,Ohio,1,0,0,0,0
10,22,Oklahoma St.,0,0,0,0,0
10,22,Georgia Tech,1,1,1,1,1
10,22,Ohio St.,2,3,3,3,3
10,22,UC Santa Barbara,0,0,0,0,0
10,22,Syracuse,2,4,4,4,4
10,22,Vermont,0,0,0,0,0
10,22,Gonzaga,1,1,1,0,0
10,22,Florida St.,0,0,0,1,1
10,22,Butler,5,2,2,2,2
10,22,UTEP,0,0,0,0,0
10,22,Vanderbilt,0,0,0,1,1
10,22,Murray St.,1,1,1,0,0
10,22,Xavier,2,1,1,1,2
10,22,Minnesota,0,0,0,0,0
10,22,Pittsburgh,1,2,2,2,1
10,22,Oakland,0,0,0,0,0
10,22,BYU,1,1,3,1,1
10,22,Florida,0,0,0,0,0
10,22,Kansas St.,3,3,1,3,3
10,22,North Texas,0,0,0,0,0
10,23,Kentucky,3,5,5,3,3
10,23,East Tennessee St.,0,0,0,0,0
10,23,Texas,0,1,1,1,1
10,23,Wake Forest,1,0,0,0,0
10,23,Temple,0,2,2,1,1
10,23,Cornell,2,0,0,0,0
10,23,Wisconsin,1,1,1,2,2
10,23,Wofford,0,0,0,0,0
10,23,Marquette,0,0,0,2,2
10,23,Washington,2,1,1,0,0
10,23,New Mexico,1,2,2,1,1
10,23,Montana,0,0,0,0,0
10,23,Clemson,0,0,0,1,1
10,23,Missouri,1,1,1,0,0
10,23,West Virginia,4,3,3,4,4
10,23,Morgan St.,0,0,0,0,0
10,23,Duke,6,4,4,5,5
10,23,Arkansas Pine Bluff,0,0,0,0,0
10,23,California,1,1,1,1,1
10,23,Louisville,0,0,0,0,0
10,23,Texas A&M,1,0,0,1,1
10,23,Utah St.,0,1,1,0,0
10,23,Purdue,2,2,2,2,2
10,23,Siena,0,0,0,0,0
10,23,Notre Dame,0,1,1,1,1
10,23,Old Dominion,1,0,0,0,0
10,23,Baylor,3,2,3,3,3
10,23,Sam Houston St.,0,0,0,0,0
10,23,Richmond,0,0,0,0,0
10,23,Saint Mary's,2,1,1,1,1
10,23,Villanova,1,3,2,2,2
10,23,Robert Morris,0,0,0,0,0
10,23,Kansas,1,6,6,6,6
10,23,Lehigh,0,0,0,0,0
10,23,UNLV,0,0,0,0,0
10,23,Northern Iowa,2,1,1,1,1
10,23,Michigan St.,4,2,1,1,1
10,23,New Mexico St.,0,0,0,0,0
10,23,Maryland,1,1,2,2,2
10,23,Houston,0,0,0,0,0
10,23,Tennessee,3,0,0,0,0
10,23,San Diego St.,0,1,1,1,1
10,23,Georgetown,0,2,2,2,2
10,23,Ohio,1,0,0,0,0
10,23,Oklahoma St.,0,0,0,0,0
10,23,Georgia Tech,1,1,1,1,1
10,23,Ohio St.,2,3,3,3,3
10,23,UC Santa Barbara,0,0,0,0,0
10,23,Syracuse,2,4,4,4,4
10,23,Vermont,0,0,0,0,0
10,23,Gonzaga,1,1,1,0,0
10,23,Florida St.,0,0,0,1,1
10,23,Butler,5,2,2,2,2
10,23,UTEP,0,0,0,0,0
10,23,Vanderbilt,0,0,0,1,1
10,23,Murray St.,1,1,1,0,0
10,23,Xavier,2,1,1,1,2
10,23,Minnesota,0,0,0,0,0
10,23,Pittsburgh,1,2,2,2,1
10,23,Oakland,0,0,0,0,0
10,23,BYU,1,1,3,1,1
10,23,Florida,0,0,0,0,0
10,23,Kansas St.,3,3,1,3,3
10,23,North Texas,0,0,0,0,0
10,24,Kentucky,3,5,5,3,3
10,24,East Tennessee St.,0,0,0,0,0
10,24,Texas,0,1,1,1,1
10,24,Wake Forest,1,0,0,0,0
10,24,Temple,0,2,2,1,1
10,24,Cornell,2,0,0,0,0
10,24,Wisconsin,1,1,1,2,2
10,24,Wofford,0,0,0,0,0
10,24,Marquette,0,0,0,2,2
10,24,Washington,2,1,1,0,0
10,24,New Mexico,1,2,2,1,1
10,24,Montana,0,0,0,0,0
10,24,Clemson,0,0,0,1,1
10,24,Missouri,1,1,1,0,0
10,24,West Virginia,4,3,3,4,4
10,24,Morgan St.,0,0,0,0,0
10,24,Duke,6,4,4,5,5
10,24,Arkansas Pine Bluff,0,0,0,0,0
10,24,California,1,1,1,1,1
10,24,Louisville,0,0,0,0,0
10,24,Texas A&M,1,0,0,1,1
10,24,Utah St.,0,1,1,0,0
10,24,Purdue,2,2,2,2,2
10,24,Siena,0,0,0,0,0
10,24,Notre Dame,0,0,0,1,1
10,24,Old Dominion,1,1,1,0,0
10,24,Baylor,3,2,3,3,3
10,24,Sam Houston St.,0,0,0,0,0
10,24,Richmond,0,0,0,0,0
10,24,Saint Mary's,2,1,1,1,1
10,24,Villanova,1,3,2,2,2
10,24,Robert Morris,0,0,0,0,0
10,24,Kansas,1,6,6,6,6
10,24,Lehigh,0,0,0,0,0
10,24,UNLV,0,0,0,0,0
10,24,Northern Iowa,2,1,1,1,1
10,24,Michigan St.,4,2,1,1,1
10,24,New Mexico St.,0,0,0,0,0
10,24,Maryland,1,1,2,2,2
10,24,Houston,0,0,0,0,0
10,24,Tennessee,3,0,0,0,0
10,24,San Diego St.,0,1,1,1,1
10,24,Georgetown,0,2,2,2,2
10,24,Ohio,1,0,0,0,0
10,24,Oklahoma St.,0,1,1,0,0
10,24,Georgia Tech,1,0,0,1,1
10,24,Ohio St.,2,3,3,3,3
10,24,UC Santa Barbara,0,0,0,0,0
