year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
07,13,George Washington,0,0,0,0,0
07,13,Washington St.,1,2,2,2,2
07,13,Oral Roberts,0,0,0,0,0
07,13,Boston College,1,1,1,1,1
07,13,Texas Tech,0,0,0,0,0
07,13,Georgetown,4,3,3,3,3
07,13,Belmont,0,0,0,0,0
07,14,Florida,6,4,4,4,4
07,14,Jackson St.,0,0,0,0,0
07,14,Arizona,0,0,0,1,1
07,14,Purdue,1,1,1,0,0
07,14,Butler,2,2,1,1,1
07,14,Old Dominion,0,0,0,0,0
07,14,Maryland,1,1,2,2,2
07,14,Davidson,0,0,0,0,0
07,14,Notre Dame,0,2,2,1,2
07,14,Winthrop,1,0,0,0,0
07,14,Oregon,3,1,1,2,1
07,14,Miami OH,0,0,0,0,0
07,14,UNLV,2,1,1,0,0
07,14,Georgia Tech,0,0,0,1,1
07,14,Wisconsin,1,3,3,3,3
07,14,Texas A&M Corpus Christi,0,0,0,0,0
07,14,Kansas,3,5,3,5,5
07,14,Niagara,0,0,0,0,0
07,14,Kentucky,1,1,1,1,1
07,14,Villanova,0,0,0,0,0
07,14,Virginia Tech,1,1,1,0,0
07,14,Illinois,0,0,0,1,1
07,14,Southern Illinois,2,2,2,2,2
07,14,Holy Cross,0,0,0,0,0
07,14,Duke,0,1,1,1,2
07,14,VCU,1,0,0,0,0
07,14,Pittsburgh,2,2,2,2,1
07,14,Wright St.,0,0,0,0,0
07,14,Indiana,1,1,1,1,1
07,14,Gonzaga,0,0,0,0,0
07,14,UCLA,4,3,6,3,3
07,14,Weber St.,0,0,0,0,0
07,14,Ohio St.,5,6,5,6,4
07,14,Central Connecticut,0,0,0,0,0
07,14,BYU,0,0,0,0,0
07,14,Xavier,1,1,1,1,1
07,14,Tennessee,2,2,2,2,2
07,14,Long Beach St.,0,0,0,0,0
07,14,Virginia,1,0,0,1,1
07,14,Albany,0,1,1,0,0
07,14,Louisville,1,1,1,1,1
07,14,Stanford,0,0,0,0,0
07,14,Texas A&M,2,2,2,3,3
07,14,Penn,0,0,0,0,0
07,14,Nevada,1,1,1,0,0
07,14,Creighton,0,0,0,1,1
07,14,Memphis,3,3,3,2,2
07,14,North Texas,0,0,0,0,0
07,14,North Carolina,3,4,4,4,6
07,14,Eastern Kentucky,0,0,0,0,0
07,14,Marquette,0,1,1,0,0
07,14,Michigan St.,1,0,0,1,1
07,14,USC,2,0,0,0,0
07,14,Arkansas,0,1,1,1,1
07,14,Texas,1,2,2,2,2
07,14,New Mexico St.,0,0,0,0,0
07,14,Vanderbilt,2,1,1,1,1
07,14,George Washington,0,0,0,0,0
07,14,Washington St.,1,2,2,2,2
07,14,Oral Roberts,0,0,0,0,0
07,14,Boston College,1,1,1,1,1
07,14,Texas Tech,0,0,0,0,0
07,14,Georgetown,4,3,3,3,3
07,14,Belmont,0,0,0,0,0
07,15,Florida,6,4,4,4,4
07,15,Jackson St.,0,0,0,0,0
07,15,Arizona,0,0,0,1,1
07,15,Purdue,1,1,1,0,0
07,15,Butler,2,2,2,1,1
07,15,Old Dominion,0,0,0,0,0
07,15,Maryland,1,0,0,2,2
07,15,Davidson,0,1,1,0,0
07,15,Notre Dame,0,2,2,1,2
07,15,Winthrop,1,0,0,0,0
07,15,Oregon,3,1,1,2,1
07,15,Miami OH,0,0,0,0,0
07,15,UNLV,2,1,1,0,0
07,15,Georgia Tech,0,0,0,1,1
07,15,Wisconsin,1,3,3,3,3
07,15,Texas A&M Corpus Christi,0,0,0,0,0
07,15,Kansas,3,5,3,5,5
07,15,Niagara,0,0,0,0,0
07,15,Kentucky,1,1,1,1,1
07,15,Villanova,0,0,0,0,0
07,15,Virginia Tech,1,1,1,0,0
07,15,Illinois,0,0,0,1,1
07,15,Southern Illinois,2,2,2,2,2
07,15,Holy Cross,0,0,0,0,0
07,15,Duke,0,1,1,1,2
07,15,VCU,1,0,0,0,0
07,15,Pittsburgh,2,2,2,2,1
07,15,Wright St.,0,0,0,0,0
07,15,Indiana,1,1,1,1,1
07,15,Gonzaga,0,0,0,0,0
07,15,UCLA,4,3,5,3,3
07,15,Weber St.,0,0,0,0,0
07,15,Ohio St.,5,6,6,6,4
07,15,Central Connecticut,0,0,0,0,0
07,15,BYU,0,0,0,0,0
07,15,Xavier,1,1,1,1,1
07,15,Tennessee,2,2,1,2,2
07,15,Long Beach St.,0,0,0,0,0
07,15,Virginia,1,1,2,1,1
07,15,Albany,0,0,0,0,0
07,15,Louisville,1,1,1,1,1
07,15,Stanford,0,0,0,0,0
07,15,Texas A&M,2,2,2,3,3
07,15,Penn,0,0,0,0,0
07,15,Nevada,1,1,1,0,0
07,15,Creighton,0,0,0,1,1
07,15,Memphis,3,3,3,2,2
07,15,North Texas,0,0,0,0,0
07,15,North Carolina,3,4,4,4,6
07,15,Eastern Kentucky,0,0,0,0,0
07,15,Marquette,0,1,1,0,0
07,15,Michigan St.,1,0,0,1,1
07,15,USC,2,0,0,0,0
07,15,Arkansas,0,1,1,1,1
07,15,Texas,1,2,2,2,2
07,15,New Mexico St.,0,0,0,0,0
07,15,Vanderbilt,2,1,1,1,1
07,15,George Washington,0,0,0,0,0
07,15,Washington St.,1,2,2,2,2
07,15,Oral Roberts,0,0,0,0,0
07,15,Boston College,1,1,1,1,1
07,15,Texas Tech,0,0,0,0,0
07,15,Georgetown,4,3,3,3,3
07,15,Belmont,0,0,0,0,0
07,16,Florida,6,4,4,4,4
07,16,Jackson St.,0,0,0,0,0
07,16,Arizona,0,0,0,1,1
07,16,Purdue,1,1,1,0,0
07,16,Butler,2,2,2,1,1
07,16,Old Dominion,0,0,0,0,0
07,16,Maryland,1,1,1,2,2
07,16,Davidson,0,0,0,0,0
07,16,Notre Dame,0,2,2,1,2
07,16,Winthrop,1,0,0,0,0
07,16,Oregon,3,1,1,2,1
07,16,Miami OH,0,0,0,0,0
07,16,UNLV,2,1,1,0,0
07,16,Georgia Tech,0,0,0,1,1
07,16,Wisconsin,1,3,3,3,3
07,16,Texas A&M Corpus Christi,0,0,0,0,0
07,16,Kansas,3,5,3,5,5
07,16,Niagara,0,0,0,0,0
07,16,Kentucky,1,1,1,1,1
07,16,Villanova,0,0,0,0,0
07,16,Virginia Tech,1,1,1,0,0
07,16,Illinois,0,0,0,1,1
07,16,Southern Illinois,2,2,2,2,2
07,16,Holy Cross,0,0,0,0,0
07,16,Duke,0,1,1,1,2
07,16,VCU,1,0,0,0,0
07,16,Pittsburgh,2,2,2,2,1
07,16,Wright St.,0,0,0,0,0
07,16,Indiana,1,1,1,1,1
07,16,Gonzaga,0,0,0,0,0
07,16,UCLA,4,3,5,3,3
07,16,Weber St.,0,0,0,0,0
07,16,Ohio St.,5,6,6,6,4
07,16,Central Connecticut,0,0,0,0,0
07,16,BYU,0,0,0,0,0
07,16,Xavier,1,1,1,1,1
07,16,Tennessee,2,2,1,2,2
07,16,Long Beach St.,0,0,0,0,0
07,16,Virginia,1,1,2,1,1
07,16,Albany,0,0,0,0,0
07,16,Louisville,1,1,1,1,1
07,16,Stanford,0,0,0,0,0
07,16,Texas A&M,2,2,2,3,3
07,16,Penn,0,0,0,0,0
07,16,Nevada,1,1,1,0,0
07,16,Creighton,0,0,0,1,1
07,16,Memphis,3,3,3,2,2
07,16,North Texas,0,0,0,0,0
07,16,North Carolina,3,4,4,4,6
07,16,Eastern Kentucky,0,0,0,0,0
07,16,Marquette,0,1,1,0,0
07,16,Michigan St.,1,0,0,1,1
07,16,USC,2,0,0,0,0
07,16,Arkansas,0,1,1,1,1
07,16,Texas,1,2,2,2,2
07,16,New Mexico St.,0,0,0,0,0
07,16,Vanderbilt,2,1,1,1,1
07,16,George Washington,0,0,0,0,0
07,16,Washington St.,1,2,2,2,2
07,16,Oral Roberts,0,0,0,0,0
07,16,Boston College,1,1,1,1,1
07,16,Texas Tech,0,0,0,0,0
07,16,Georgetown,4,3,3,3,3
07,16,Belmont,0,0,0,0,0
07,17,Florida,6,4,4,4,4
07,17,Jackson St.,0,0,0,0,0
07,17,Arizona,0,0,0,1,1
07,17,Purdue,1,1,1,0,0
07,17,Butler,2,2,2,1,1
07,17,Old Dominion,0,0,0,0,0
07,17,Maryland,1,1,1,2,2
07,17,Davidson,0,0,0,0,0
07,17,Notre Dame,0,2,2,1,2
07,17,Winthrop,1,0,0,0,0
07,17,Oregon,3,1,1,2,1
07,17,Miami OH,0,0,0,0,0
07,17,UNLV,2,1,1,0,0
07,17,Georgia Tech,0,0,0,1,1
07,17,Wisconsin,1,3,3,3,3
07,17,Texas A&M Corpus Christi,0,0,0,0,0
07,17,Kansas,3,3,3,5,5
07,17,Niagara,0,0,0,0,0
07,17,Kentucky,1,1,1,1,1
07,17,Villanova,0,0,0,0,0
07,17,Virginia Tech,1,1,1,0,0
07,17,Illinois,0,0,0,1,1
07,17,Southern Illinois,2,2,2,2,2
07,17,Holy Cross,0,0,0,0,0
07,17,Duke,0,1,1,1,2
07,17,VCU,1,0,0,0,0
07,17,Pittsburgh,2,2,2,2,1
07,17,Wright St.,0,0,0,0,0
07,17,Indiana,1,1,1,1,1
07,17,Gonzaga,0,0,0,0,0
07,17,UCLA,4,5,5,3,3
07,17,Weber St.,0,0,0,0,0
07,17,Ohio St.,5,6,6,6,4
07,17,Central Connecticut,0,0,0,0,0
07,17,BYU,0,0,0,0,0
07,17,Xavier,1,1,1,1,1
07,17,Tennessee,2,2,2,2,2
07,17,Long Beach St.,0,0,0,0,0
07,17,Virginia,1,0,0,1,1
07,17,Albany,0,1,1,0,0
07,17,Louisville,1,1,1,1,1
07,17,Stanford,0,0,0,0,0
07,17,Texas A&M,2,2,2,3,3
07,17,Penn,0,0,0,0,0
07,17,Nevada,1,1,1,0,0
07,17,Creighton,0,0,0,1,1
07,17,Memphis,3,3,3,2,2
07,17,North Texas,0,0,0,0,0
07,17,North Carolina,3,4,4,4,6
07,17,Eastern Kentucky,0,0,0,0,0
07,17,Marquette,0,1,1,0,0
07,17,Michigan St.,1,0,0,1,1
07,17,USC,2,0,0,0,0
07,17,Arkansas,0,1,1,1,1
07,17,Texas,1,2,2,2,2
07,17,New Mexico St.,0,0,0,0,0
07,17,Vanderbilt,2,1,1,1,1
07,17,George Washington,0,0,0,0,0
07,17,Washington St.,1,2,2,2,2
07,17,Oral Roberts,0,0,0,0,0
07,17,Boston College,1,1,1,1,1
07,17,Texas Tech,0,0,0,0,0
07,17,Georgetown,4,3,3,3,3
07,17,Belmont,0,0,0,0,0
07,18,Florida,6,4,4,4,4
07,18,Jackson St.,0,0,0,0,0
07,18,Arizona,0,0,0,1,1
07,18,Purdue,1,1,1,0,0
07,18,Butler,2,2,2,1,1
07,18,Old Dominion,0,0,0,0,0
07,18,Maryland,1,1,1,2,2
07,18,Davidson,0,0,0,0,0
07,18,Notre Dame,0,1,2,1,2
07,18,Winthrop,1,0,0,0,0
07,18,Oregon,3,2,1,2,1
07,18,Miami OH,0,0,0,0,0
07,18,UNLV,2,1,1,0,0
07,18,Georgia Tech,0,0,0,1,1
07,18,Wisconsin,1,3,3,3,3
07,18,Texas A&M Corpus Christi,0,0,0,0,0
07,18,Kansas,3,5,3,5,5
07,18,Niagara,0,0,0,0,0
07,18,Kentucky,1,1,1,1,1
07,18,Villanova,0,0,0,0,0
07,18,Virginia Tech,1,1,1,0,0
07,18,Illinois,0,0,0,1,1
07,18,Southern Illinois,2,2,2,2,2
07,18,Holy Cross,0,0,0,0,0
07,18,Duke,0,1,1,1,2
07,18,VCU,1,0,0,0,0
07,18,Pittsburgh,2,2,2,2,1
07,18,Wright St.,0,0,0,0,0
07,18,Indiana,1,0,0,1,1
07,18,Gonzaga,0,1,1,0,0
07,18,UCLA,4,3,5,3,3
07,18,Weber St.,0,0,0,0,0
07,18,Ohio St.,5,6,6,6,4
07,18,Central Connecticut,0,0,0,0,0
07,18,BYU,0,0,0,0,0
07,18,Xavier,1,1,1,1,1
07,18,Tennessee,2,2,2,2,2
07,18,Long Beach St.,0,0,0,0,0
07,18,Virginia,1,0,0,1,1
07,18,Albany,0,1,1,0,0
07,18,Louisville,1,1,1,1,1
07,18,Stanford,0,0,0,0,0
07,18,Texas A&M,2,2,2,3,3
07,18,Penn,0,0,0,0,0
07,18,Nevada,1,1,1,0,0
07,18,Creighton,0,0,0,1,1
07,18,Memphis,3,3,3,2,2
07,18,North Texas,0,0,0,0,0
07,18,North Carolina,3,4,4,4,6
07,18,Eastern Kentucky,0,0,0,0,0
07,18,Marquette,0,1,1,0,0
07,18,Michigan St.,1,0,0,1,1
07,18,USC,2,0,0,0,0
07,18,Arkansas,0,1,1,1,1
07,18,Texas,1,2,2,2,2
07,18,New Mexico St.,0,0,0,0,0
07,18,Vanderbilt,2,1,1,1,1
07,18,George Washington,0,0,0,0,0
07,18,Washington St.,1,2,2,2,2
07,18,Oral Roberts,0,0,0,0,0
07,18,Boston College,1,1,1,1,1
07,18,Texas Tech,0,0,0,0,0
07,18,Georgetown,4,3,3,3,3
07,18,Belmont,0,0,0,0,0
07,19,Florida,6,4,4,4,4
07,19,Jackson St.,0,0,0,0,0
07,19,Arizona,0,0,0,1,1
07,19,Purdue,1,1,1,0,0
07,19,Butler,2,2,2,1,1
07,19,Old Dominion,0,0,0,0,0
07,19,Maryland,1,0,0,2,2
07,19,Davidson,0,1,1,0,0
07,19,Notre Dame,0,1,2,1,2
07,19,Winthrop,1,0,0,0,0
07,19,Oregon,3,2,1,2,1
07,19,Miami OH,0,0,0,0,0
07,19,UNLV,2,1,1,0,0
07,19,Georgia Tech,0,0,0,1,1
07,19,Wisconsin,1,3,3,3,3
07,19,Texas A&M Corpus Christi,0,0,0,0,0
07,19,Kansas,3,5,3,5,5
07,19,Niagara,0,0,0,0,0
07,19,Kentucky,1,1,1,1,1
07,19,Villanova,0,0,0,0,0
07,19,Virginia Tech,1,1,1,0,0
07,19,Illinois,0,0,0,1,1
07,19,Southern Illinois,2,2,2,2,2
07,19,Holy Cross,0,0,0,0,0
07,19,Duke,0,1,1,1,2
07,19,VCU,1,0,0,0,0
07,19,Pittsburgh,2,2,2,2,1
07,19,Wright St.,0,0,0,0,0
07,19,Indiana,1,0,0,1,1
07,19,Gonzaga,0,1,1,0,0
07,19,UCLA,4,3,5,3,3
07,19,Weber St.,0,0,0,0,0
07,19,Ohio St.,5,6,6,6,4
07,19,Central Connecticut,0,0,0,0,0
07,19,BYU,0,0,0,0,0
07,19,Xavier,1,1,1,1,1
07,19,Tennessee,2,2,2,2,2
07,19,Long Beach St.,0,0,0,0,0
07,19,Virginia,1,1,1,1,1
07,19,Albany,0,0,0,0,0
07,19,Louisville,1,1,1,1,1
07,19,Stanford,0,0,0,0,0
07,19,Texas A&M,2,2,2,3,3
07,19,Penn,0,0,0,0,0
07,19,Nevada,1,1,1,0,0
07,19,Creighton,0,0,0,1,1
07,19,Memphis,3,3,3,2,2
07,19,North Texas,0,0,0,0,0
07,19,North Carolina,3,4,4,4,6
07,19,Eastern Kentucky,0,0,0,0,0
07,19,Marquette,0,1,1,0,0
07,19,Michigan St.,1,0,0,1,1
07,19,USC,2,0,0,0,0
07,19,Arkansas,0,1,1,1,1
07,19,Texas,1,2,2,2,2
07,19,New Mexico St.,0,0,0,0,0
07,19,Vanderbilt,2,1,1,1,1
07,19,George Washington,0,0,0,0,0
07,19,Washington St.,1,2,2,2,2
07,19,Oral Roberts,0,0,0,0,0
07,19,Boston College,1,1,1,1,1
07,19,Texas Tech,0,0,0,0,0
07,19,Georgetown,4,3,3,3,3
07,19,Belmont,0,0,0,0,0
07,20,Florida,6,4,4,4,4
07,20,Jackson St.,0,0,0,0,0
07,20,Arizona,0,0,0,1,1
07,20,Purdue,1,1,1,0,0
07,20,Butler,2,2,2,1,1
07,20,Old Dominion,0,0,0,0,0
07,20,Maryland,1,0,0,2,2
07,20,Davidson,0,1,1,0,0
07,20,Notre Dame,0,1,2,1,2
07,20,Winthrop,1,0,0,0,0
07,20,Oregon,3,2,1,2,1
07,20,Miami OH,0,0,0,0,0
07,20,UNLV,2,1,1,0,0
07,20,Georgia Tech,0,0,0,1,1
07,20,Wisconsin,1,3,3,3,3
07,20,Texas A&M Corpus Christi,0,0,0,0,0
07,20,Kansas,3,5,3,5,5
07,20,Niagara,0,0,0,0,0
07,20,Kentucky,1,1,1,1,1
07,20,Villanova,0,0,0,0,0
07,20,Virginia Tech,1,1,1,0,0
07,20,Illinois,0,0,0,1,1
07,20,Southern Illinois,2,2,2,2,2
07,20,Holy Cross,0,0,0,0,0
07,20,Duke,0,0,0,1,2
07,20,VCU,1,1,1,0,0
07,20,Pittsburgh,2,2,2,2,1
07,20,Wright St.,0,0,0,0,0
07,20,Indiana,1,0,0,1,1
07,20,Gonzaga,0,1,1,0,0
07,20,UCLA,4,3,5,3,3
07,20,Weber St.,0,0,0,0,0
07,20,Ohio St.,5,6,6,6,4
07,20,Central Connecticut,0,0,0,0,0
07,20,BYU,0,0,0,0,0
07,20,Xavier,1,1,1,1,1
07,20,Tennessee,2,2,2,2,2
07,20,Long Beach St.,0,0,0,0,0
07,20,Virginia,1,1,1,1,1
07,20,Albany,0,0,0,0,0
07,20,Louisville,1,1,1,1,1
07,20,Stanford,0,0,0,0,0
07,20,Texas A&M,2,2,2,3,3
07,20,Penn,0,0,0,0,0
07,20,Nevada,1,1,1,0,0
07,20,Creighton,0,0,0,1,1
07,20,Memphis,3,3,3,2,2
07,20,North Texas,0,0,0,0,0
07,20,North Carolina,3,4,4,4,6
07,20,Eastern Kentucky,0,0,0,0,0
07,20,Marquette,0,1,1,0,0
07,20,Michigan St.,1,0,0,1,1
07,20,USC,2,0,0,0,0
07,20,Arkansas,0,1,1,1,1
07,20,Texas,1,2,2,2,2
07,20,New Mexico St.,0,0,0,0,0
07,20,Vanderbilt,2,1,1,1,1
07,20,George Washington,0,0,0,0,0
07,20,Washington St.,1,2,2,2,2
07,20,Oral Roberts,0,0,0,0,0
07,20,Boston College,1,1,1,1,1
07,20,Texas Tech,0,0,0,0,0
07,20,Georgetown,4,3,3,3,3
07,20,Belmont,0,0,0,0,0
07,21,Florida,6,4,4,4,4
07,21,Jackson St.,0,0,0,0,0
07,21,Arizona,0,0,0,1,1
07,21,Purdue,1,1,1,0,0
07,21,Butler,2,2,2,1,1
07,21,Old Dominion,0,0,0,0,0
07,21,Maryland,1,0,0,2,2
07,21,Davidson,0,1,1,0,0
07,21,Notre Dame,0,1,2,1,2
07,21,Winthrop,1,0,0,0,0
07,21,Oregon,3,2,1,2,1
07,21,Miami OH,0,0,0,0,0
07,21,UNLV,2,1,1,0,0
07,21,Georgia Tech,0,0,0,1,1
07,21,Wisconsin,1,3,3,3,3
07,21,Texas A&M Corpus Christi,0,0,0,0,0
07,21,Kansas,3,5,5,5,5
07,21,Niagara,0,0,0,0,0
07,21,Kentucky,1,0,0,1,1
07,21,Villanova,0,1,1,0,0
07,21,Virginia Tech,1,1,1,0,0
07,21,Illinois,0,0,0,1,1
07,21,Southern Illinois,2,2,2,2,2
07,21,Holy Cross,0,0,0,0,0
07,21,Duke,0,0,0,1,2
07,21,VCU,1,1,1,0,0
07,21,Pittsburgh,2,2,2,2,1
07,21,Wright St.,0,0,0,0,0
07,21,Indiana,1,0,0,1,1
07,21,Gonzaga,0,1,1,0,0
07,21,UCLA,4,3,3,3,3
07,21,Weber St.,0,0,0,0,0
07,21,Ohio St.,5,6,6,6,4
07,21,Central Connecticut,0,0,0,0,0
07,21,BYU,0,0,0,0,0
07,21,Xavier,1,1,1,1,1
07,21,Tennessee,2,2,1,2,2
07,21,Long Beach St.,0,0,0,0,0
07,21,Virginia,1,1,2,1,1
07,21,Albany,0,0,0,0,0
07,21,Louisville,1,1,1,1,1
07,21,Stanford,0,0,0,0,0
07,21,Texas A&M,2,2,2,3,3
07,21,Penn,0,0,0,0,0
07,21,Nevada,1,1,1,0,0
07,21,Creighton,0,0,0,1,1
07,21,Memphis,3,3,3,2,2
07,21,North Texas,0,0,0,0,0
07,21,North Carolina,3,4,4,4,6
07,21,Eastern Kentucky,0,0,0,0,0
07,21,Marquette,0,1,1,0,0
07,21,Michigan St.,1,0,0,1,1
07,21,USC,2,0,0,0,0
07,21,Arkansas,0,1,1,1,1
07,21,Texas,1,2,2,2,2
07,21,New Mexico St.,0,0,0,0,0
07,21,Vanderbilt,2,1,1,1,1
07,21,George Washington,0,0,0,0,0
07,21,Washington St.,1,2,2,2,2
07,21,Oral Roberts,0,0,0,0,0
07,21,Boston College,1,1,1,1,1
07,21,Texas Tech,0,0,0,0,0
07,21,Georgetown,4,3,3,3,3
07,21,Belmont,0,0,0,0,0
07,22,Florida,6,4,4,4,4
07,22,Jackson St.,0,0,0,0,0
07,22,Arizona,0,0,0,1,1
07,22,Purdue,1,1,1,0,0
07,22,Butler,2,2,2,1,1
07,22,Old Dominion,0,0,0,0,0
07,22,Maryland,1,0,0,2,2
07,22,Davidson,0,1,1,0,0
07,22,Notre Dame,0,1,1,1,2
07,22,Winthrop,1,0,0,0,0
07,22,Oregon,3,2,2,2,1
07,22,Miami OH,0,0,0,0,0
07,22,UNLV,2,1,1,0,0
07,22,Georgia Tech,0,0,0,1,1
07,22,Wisconsin,1,3,3,3,3
07,22,Texas A&M Corpus Christi,0,0,0,0,0
07,22,Kansas,3,5,5,5,5
07,22,Niagara,0,0,0,0,0
07,22,Kentucky,1,0,0,1,1
07,22,Villanova,0,1,1,0,0
07,22,Virginia Tech,1,1,1,0,0
07,22,Illinois,0,0,0,1,1
07,22,Southern Illinois,2,2,2,2,2
07,22,Holy Cross,0,0,0,0,0
07,22,Duke,0,1,1,1,2
07,22,VCU,1,0,0,0,0
07,22,Pittsburgh,2,2,2,2,1
07,22,Wright St.,0,0,0,0,0
07,22,Indiana,1,0,0,1,1
07,22,Gonzaga,0,1,1,0,0
07,22,UCLA,4,3,3,3,3
07,22,Weber St.,0,0,0,0,0
07,22,Ohio St.,5,6,6,6,4
07,22,Central Connecticut,0,0,0,0,0
07,22,BYU,0,0,0,0,0
07,22,Xavier,1,1,1,1,1
07,22,Tennessee,2,2,1,2,2
07,22,Long Beach St.,0,0,0,0,0
07,22,Virginia,1,1,2,1,1
07,22,Albany,0,0,0,0,0
07,22,Louisville,1,1,1,1,1
07,22,Stanford,0,0,0,0,0
07,22,Texas A&M,2,2,2,3,3
07,22,Penn,0,0,0,0,0
07,22,Nevada,1,1,1,0,0
07,22,Creighton,0,0,0,1,1
07,22,Memphis,3,3,3,2,2
07,22,North Texas,0,0,0,0,0
07,22,North Carolina,3,4,4,4,6
07,22,Eastern Kentucky,0,0,0,0,0
07,22,Marquette,0,1,1,0,0
07,22,Michigan St.,1,0,0,1,1
07,22,USC,2,1,1,0,0
07,22,Arkansas,0,0,0,1,1
07,22,Texas,1,2,2,2,2
07,22,New Mexico St.,0,0,0,0,0
07,22,Vanderbilt,2,0,0,1,1
07,22,George Washington,0,1,1,0,0
07,22,Washington St.,1,2,2,2,2
07,22,Oral Roberts,0,0,0,0,0
07,22,Boston College,1,1,1,1,1
07,22,Texas Tech,0,0,0,0,0
07,22,Georgetown,4,3,3,3,3
07,22,Belmont,0,0,0,0,0
07,23,Florida,6,4,4,4,4
07,23,Jackson St.,0,0,0,0,0
07,23,Arizona,0,0,0,1,1
07,23,Purdue,1,1,1,0,0
07,23,Butler,2,2,2,1,1
07,23,Old Dominion,0,0,0,0,0
07,23,Maryland,1,0,0,2,2
07,23,Davidson,0,1,1,0,0
07,23,Notre Dame,0,1,1,1,2
07,23,Winthrop,1,0,0,0,0
07,23,Oregon,3,2,2,2,1
07,23,Miami OH,0,0,0,0,0
07,23,UNLV,2,1,1,0,0
07,23,Georgia Tech,0,0,0,1,1
07,23,Wisconsin,1,3,3,3,3
07,23,Texas A&M Corpus Christi,0,0,0,0,0
07,23,Kansas,3,5,5,5,5
07,23,Niagara,0,0,0,0,0
07,23,Kentucky,1,0,0,1,1
07,23,Villanova,0,1,1,0,0
07,23,Virginia Tech,1,1,1,0,0
07,23,Illinois,0,0,0,1,1
07,23,Southern Illinois,2,2,2,2,2
07,23,Holy Cross,0,0,0,0,0
07,23,Duke,0,0,0,1,2
07,23,VCU,1,1,1,0,0
07,23,Pittsburgh,2,2,2,2,1
07,23,Wright St.,0,0,0,0,0
07,23,Indiana,1,0,0,1,1
07,23,Gonzaga,0,1,1,0,0
07,23,UCLA,4,3,3,3,3
07,23,Weber St.,0,0,0,0,0
07,23,Ohio St.,5,6,6,6,4
07,23,Central Connecticut,0,0,0,0,0
07,23,BYU,0,0,0,0,0
07,23,Xavier,1,1,1,1,1
07,23,Tennessee,2,2,1,2,2
07,23,Long Beach St.,0,0,0,0,0
07,23,Virginia,1,1,2,1,1
07,23,Albany,0,0,0,0,0
07,23,Louisville,1,1,1,1,1
07,23,Stanford,0,0,0,0,0
07,23,Texas A&M,2,2,2,3,3
07,23,Penn,0,0,0,0,0
07,23,Nevada,1,1,1,0,0
07,23,Creighton,0,0,0,1,1
07,23,Memphis,3,3,3,2,2
07,23,North Texas,0,0,0,0,0
07,23,North Carolina,3,4,4,4,6
07,23,Eastern Kentucky,0,0,0,0,0
07,23,Marquette,0,1,1,0,0
07,23,Michigan St.,1,0,0,1,1
07,23,USC,2,1,1,0,0
07,23,Arkansas,0,0,0,1,1
07,23,Texas,1,2,2,2,2
07,23,New Mexico St.,0,0,0,0,0
07,23,Vanderbilt,2,0,0,1,1
07,23,George Washington,0,1,1,0,0
07,23,Washington St.,1,2,2,2,2
07,23,Oral Roberts,0,0,0,0,0
07,23,Boston College,1,1,1,1,1
07,23,Texas Tech,0,0,0,0,0
07,23,Georgetown,4,3,3,3,3
07,23,Belmont,0,0,0,0,0
07,24,Florida,6,4,4,4,4
07,24,Jackson St.,0,0,0,0,0
07,24,Arizona,0,0,0,1,1
07,24,Purdue,1,1,1,0,0
07,24,Butler,2,2,2,1,1
07,24,Old Dominion,0,0,0,0,0
07,24,Maryland,1,1,1,2,2
07,24,Davidson,0,0,0,0,0
07,24,Notre Dame,0,1,1,1,2
07,24,Winthrop,1,0,0,0,0
07,24,Oregon,3,2,2,2,1
07,24,Miami OH,0,0,0,0,0
07,24,UNLV,2,1,1,0,0
07,24,Georgia Tech,0,0,0,1,1
07,24,Wisconsin,1,3,3,3,3
07,24,Texas A&M Corpus Christi,0,0,0,0,0
07,24,Kansas,3,5,5,5,5
07,24,Niagara,0,0,0,0,0
07,24,Kentucky,1,0,0,1,1
07,24,Villanova,0,1,1,0,0
07,24,Virginia Tech,1,1,1,0,0
07,24,Illinois,0,0,0,1,1
07,24,Southern Illinois,2,2,2,2,2
07,24,Holy Cross,0,0,0,0,0
07,24,Duke,0,0,0,1,2
07,24,VCU,1,1,1,0,0
07,24,Pittsburgh,2,2,2,2,1
07,24,Wright St.,0,0,0,0,0
07,24,Indiana,1,0,0,1,1
07,24,Gonzaga,0,1,1,0,0
07,24,UCLA,4,3,3,3,3
07,24,Weber St.,0,0,0,0,0
07,24,Ohio St.,5,6,6,6,4
07,24,Central Connecticut,0,0,0,0,0
07,24,BYU,0,0,0,0,0
07,24,Xavier,1,1,1,1,1
07,24,Tennessee,2,2,2,2,2
07,24,Long Beach St.,0,0,0,0,0
07,24,Virginia,1,1,1,1,1
07,24,Albany,0,0,0,0,0
07,24,Louisville,1,1,1,1,1
07,24,Stanford,0,0,0,0,0
07,24,Texas A&M,2,2,2,3,3
07,24,Penn,0,0,0,0,0
07,24,Nevada,1,1,1,0,0
07,24,Creighton,0,0,0,1,1
07,24,Memphis,3,3,3,2,2
07,24,North Texas,0,0,0,0,0
07,24,North Carolina,3,4,4,4,6
07,24,Eastern Kentucky,0,0,0,0,0
07,24,Marquette,0,1,1,0,0
07,24,Michigan St.,1,0,0,1,1
