year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
08,6,Cal St. Fullerton,0,0,0,0,0
08,6,Gonzaga,0,1,1,0,0
08,6,Davidson,3,0,0,1,1
08,6,Georgetown,1,2,2,2,2
08,6,UMBC,0,0,0,0,0
08,6,Memphis,5,5,5,5,5
08,6,UT Arlington,0,0,0,0,0
08,6,Mississippi St.,1,0,0,0,0
08,6,Oregon,0,1,1,1,1
08,6,Michigan St.,2,1,1,2,2
08,6,Temple,0,0,0,0,0
08,6,Pittsburgh,1,2,2,1,1
08,6,Oral Roberts,0,0,0,0,0
08,6,Marquette,1,1,1,1,1
08,6,Kentucky,0,0,0,0,0
08,6,Stanford,2,3,2,2,2
08,6,Cornell,0,0,0,0,0
08,6,Miami FL,1,0,0,0,0
08,6,Saint Mary's,0,1,1,1,1
08,6,Texas,3,2,3,3,3
08,6,Austin Peay,0,0,0,0,0
08,6,UCLA,4,4,4,4,4
08,6,Mississippi Valley St.,0,0,0,0,0
08,6,BYU,0,0,0,0,0
08,6,Texas A&M,1,1,1,1,1
08,6,Drake,0,2,2,2,2
08,6,Western Kentucky,2,0,0,0,0
08,6,Connecticut,0,0,0,1,1
08,6,San Diego,1,1,1,0,0
08,6,Purdue,1,0,0,1,1
08,6,Baylor,0,2,1,0,0
08,6,Xavier,3,1,2,2,2
08,6,Georgia,0,0,0,0,0
08,6,West Virginia,2,1,1,0,0
08,6,Arizona,0,0,0,1,1
08,6,Duke,1,3,3,3,3
08,6,Belmont,0,0,0,0,0
08,7,North Carolina,4,6,6,4,4
08,7,Mount St. Mary's,0,0,0,0,0
08,7,Indiana,0,1,1,1,1
08,7,Arkansas,1,0,0,0,0
08,7,Notre Dame,1,0,0,1,1
08,7,George Mason,0,1,1,0,0
08,7,Washington St.,2,2,2,2,2
08,7,Winthrop,0,0,0,0,0
08,7,Oklahoma,1,2,2,1,1
08,7,Saint Joseph's,0,0,0,0,0
08,7,Louisville,3,0,0,3,3
08,7,Boise St.,0,1,1,0,0
08,7,Butler,1,3,3,1,1
08,7,South Alabama,0,0,0,0,0
08,7,Tennessee,2,1,1,2,2
08,7,American,0,0,0,0,0
08,7,Kansas,6,4,4,6,6
08,7,Portland St.,0,0,0,0,0
08,7,UNLV,1,1,1,0,0
08,7,Kent St.,0,0,0,1,1
08,7,Clemson,0,2,2,2,2
08,7,Villanova,2,0,0,0,0
08,7,Vanderbilt,0,1,1,1,1
08,7,Siena,1,0,0,0,0
08,7,USC,0,1,1,1,1
08,7,Kansas St.,1,0,0,0,0
08,7,Wisconsin,2,3,3,3,3
08,7,Cal St. Fullerton,0,0,0,0,0
08,7,Gonzaga,0,1,1,0,0
08,7,Davidson,3,0,0,1,1
08,7,Georgetown,1,2,2,2,2
08,7,UMBC,0,0,0,0,0
08,7,Memphis,5,5,5,5,5
08,7,UT Arlington,0,0,0,0,0
08,7,Mississippi St.,1,0,0,0,0
08,7,Oregon,0,1,1,1,1
08,7,Michigan St.,2,1,1,2,2
08,7,Temple,0,0,0,0,0
08,7,Pittsburgh,1,2,2,1,1
08,7,Oral Roberts,0,0,0,0,0
08,7,Marquette,1,1,1,1,1
08,7,Kentucky,0,0,0,0,0
08,7,Stanford,2,3,3,2,2
08,7,Cornell,0,0,0,0,0
08,7,Miami FL,1,0,0,0,0
08,7,Saint Mary's,0,1,1,1,1
08,7,Texas,3,2,2,3,3
08,7,Austin Peay,0,0,0,0,0
08,7,UCLA,4,4,4,4,4
08,7,Mississippi Valley St.,0,0,0,0,0
08,7,BYU,0,0,0,0,0
08,7,Texas A&M,1,1,1,1,1
08,7,Drake,0,2,2,2,2
08,7,Western Kentucky,2,0,0,0,0
08,7,Connecticut,0,1,1,1,1
08,7,San Diego,1,0,0,0,0
08,7,Purdue,1,0,0,1,1
08,7,Baylor,0,1,1,0,0
08,7,Xavier,3,2,2,2,2
08,7,Georgia,0,0,0,0,0
08,7,West Virginia,2,1,1,0,0
08,7,Arizona,0,0,0,1,1
08,7,Duke,1,3,3,3,3
08,7,Belmont,0,0,0,0,0
08,8,North Carolina,4,5,4,4,4
08,8,Mount St. Mary's,0,0,0,0,0
08,8,Indiana,0,1,1,1,1
08,8,Arkansas,1,0,0,0,0
08,8,Notre Dame,1,1,1,1,1
08,8,George Mason,0,0,0,0,0
08,8,Washington St.,2,2,2,2,2
08,8,Winthrop,0,0,0,0,0
08,8,Oklahoma,1,1,1,1,1
08,8,Saint Joseph's,0,0,0,0,0
08,8,Louisville,3,0,0,3,3
08,8,Boise St.,0,2,2,0,0
08,8,Butler,1,3,3,1,1
08,8,South Alabama,0,0,0,0,0
08,8,Tennessee,2,1,1,2,2
08,8,American,0,0,0,0,0
08,8,Kansas,6,4,5,6,6
08,8,Portland St.,0,0,0,0,0
08,8,UNLV,1,0,0,0,0
08,8,Kent St.,0,1,1,1,1
08,8,Clemson,0,2,2,2,2
08,8,Villanova,2,0,0,0,0
08,8,Vanderbilt,0,1,1,1,1
08,8,Siena,1,0,0,0,0
08,8,USC,0,1,1,1,1
08,8,Kansas St.,1,0,0,0,0
08,8,Wisconsin,2,3,3,3,3
08,8,Cal St. Fullerton,0,0,0,0,0
08,8,Gonzaga,0,1,1,0,0
08,8,Davidson,3,0,0,1,1
08,8,Georgetown,1,2,2,2,2
08,8,UMBC,0,0,0,0,0
08,8,Memphis,5,6,6,5,5
08,8,UT Arlington,0,0,0,0,0
08,8,Mississippi St.,1,0,0,0,0
08,8,Oregon,0,1,1,1,1
08,8,Michigan St.,2,1,1,2,2
08,8,Temple,0,0,0,0,0
08,8,Pittsburgh,1,2,2,1,1
08,8,Oral Roberts,0,0,0,0,0
08,8,Marquette,1,1,1,1,1
08,8,Kentucky,0,0,0,0,0
08,8,Stanford,2,3,3,2,2
08,8,Cornell,0,0,0,0,0
08,8,Miami FL,1,0,0,0,0
08,8,Saint Mary's,0,1,1,1,1
08,8,Texas,3,2,2,3,3
08,8,Austin Peay,0,0,0,0,0
08,8,UCLA,4,4,4,4,4
08,8,Mississippi Valley St.,0,0,0,0,0
08,8,BYU,0,0,0,0,0
08,8,Texas A&M,1,1,1,1,1
08,8,Drake,0,2,2,2,2
08,8,Western Kentucky,2,0,0,0,0
08,8,Connecticut,0,1,1,1,1
08,8,San Diego,1,0,0,0,0
08,8,Purdue,1,0,0,1,1
08,8,Baylor,0,2,2,0,0
08,8,Xavier,3,1,1,2,2
08,8,Georgia,0,0,0,0,0
08,8,West Virginia,2,0,0,0,0
08,8,Arizona,0,1,1,1,1
08,8,Duke,1,3,3,3,3
08,8,Belmont,0,0,0,0,0
08,9,North Carolina,4,6,6,4,4
08,9,Mount St. Mary's,0,0,0,0,0
08,9,Indiana,0,1,1,1,1
08,9,Arkansas,1,0,0,0,0
08,9,Notre Dame,1,1,1,1,1
08,9,George Mason,0,0,0,0,0
08,9,Washington St.,2,2,2,2,2
08,9,Winthrop,0,0,0,0,0
08,9,Oklahoma,1,2,2,1,1
08,9,Saint Joseph's,0,0,0,0,0
08,9,Louisville,3,0,0,3,3
08,9,Boise St.,0,1,1,0,0
08,9,Butler,1,3,3,1,1
08,9,South Alabama,0,0,0,0,0
08,9,Tennessee,2,1,1,2,2
08,9,American,0,0,0,0,0
08,9,Kansas,6,4,4,6,6
08,9,Portland St.,0,0,0,0,0
08,9,UNLV,1,0,0,0,0
08,9,Kent St.,0,1,1,1,1
08,9,Clemson,0,2,2,2,2
08,9,Villanova,2,0,0,0,0
08,9,Vanderbilt,0,1,1,1,1
08,9,Siena,1,0,0,0,0
08,9,USC,0,1,1,1,1
08,9,Kansas St.,1,0,0,0,0
08,9,Wisconsin,2,3,3,3,3
08,9,Cal St. Fullerton,0,0,0,0,0
08,9,Gonzaga,0,1,1,0,0
08,9,Davidson,3,0,0,1,1
08,9,Georgetown,1,2,2,2,2
08,9,UMBC,0,0,0,0,0
08,9,Memphis,5,5,4,5,5
08,9,UT Arlington,0,0,0,0,0
08,9,Mississippi St.,1,0,0,0,0
08,9,Oregon,0,1,1,1,1
08,9,Michigan St.,2,1,1,2,2
08,9,Temple,0,0,0,0,0
08,9,Pittsburgh,1,2,2,1,1
08,9,Oral Roberts,0,0,0,0,0
08,9,Marquette,1,1,1,1,1
08,9,Kentucky,0,0,0,0,0
08,9,Stanford,2,3,3,2,2
08,9,Cornell,0,0,0,0,0
08,9,Miami FL,1,1,1,0,0
08,9,Saint Mary's,0,0,0,1,1
08,9,Texas,3,2,2,3,3
08,9,Austin Peay,0,0,0,0,0
08,9,UCLA,4,4,5,4,4
08,9,Mississippi Valley St.,0,0,0,0,0
08,9,BYU,0,0,0,0,0
08,9,Texas A&M,1,1,1,1,1
08,9,Drake,0,2,2,2,2
08,9,Western Kentucky,2,0,0,0,0
08,9,Connecticut,0,1,1,1,1
08,9,San Diego,1,0,0,0,0
08,9,Purdue,1,0,0,1,1
08,9,Baylor,0,1,1,0,0
08,9,Xavier,3,2,2,2,2
08,9,Georgia,0,0,0,0,0
08,9,West Virginia,2,1,1,0,0
08,9,Arizona,0,0,0,1,1
08,9,Duke,1,3,3,3,3
08,9,Belmont,0,0,0,0,0
08,10,North Carolina,4,6,6,4,4
08,10,Mount St. Mary's,0,0,0,0,0
08,10,Indiana,0,1,1,1,1
08,10,Arkansas,1,0,0,0,0
08,10,Notre Dame,1,1,1,1,1
08,10,George Mason,0,0,0,0,0
08,10,Washington St.,2,2,2,2,2
08,10,Winthrop,0,0,0,0,0
08,10,Oklahoma,1,1,1,1,1
08,10,Saint Joseph's,0,0,0,0,0
08,10,Louisville,3,2,2,3,3
08,10,Boise St.,0,0,0,0,0
08,10,Butler,1,3,3,1,1
08,10,South Alabama,0,0,0,0,0
08,10,Tennessee,2,1,1,2,2
08,10,American,0,0,0,0,0
08,10,Kansas,6,4,4,6,6
08,10,Portland St.,0,0,0,0,0
08,10,UNLV,1,0,0,0,0
08,10,Kent St.,0,1,1,1,1
08,10,Clemson,0,2,1,2,2
08,10,Villanova,2,0,0,0,0
08,10,Vanderbilt,0,1,2,1,1
08,10,Siena,1,0,0,0,0
08,10,USC,0,1,1,1,1
08,10,Kansas St.,1,0,0,0,0
08,10,Wisconsin,2,2,2,3,3
08,10,Cal St. Fullerton,0,0,0,0,0
08,10,Gonzaga,0,0,0,0,0
08,10,Davidson,3,1,1,1,1
08,10,Georgetown,1,3,3,2,2
08,10,UMBC,0,0,0,0,0
08,10,Memphis,5,5,4,5,5
08,10,UT Arlington,0,0,0,0,0
08,10,Mississippi St.,1,0,0,0,0
08,10,Oregon,0,1,1,1,1
08,10,Michigan St.,2,2,2,2,2
08,10,Temple,0,0,0,0,0
08,10,Pittsburgh,1,1,1,1,1
08,10,Oral Roberts,0,0,0,0,0
08,10,Marquette,1,1,1,1,1
08,10,Kentucky,0,0,0,0,0
08,10,Stanford,2,3,3,2,2
08,10,Cornell,0,0,0,0,0
08,10,Miami FL,1,1,1,0,0
08,10,Saint Mary's,0,0,0,1,1
08,10,Texas,3,2,2,3,3
08,10,Austin Peay,0,0,0,0,0
08,10,UCLA,4,4,5,4,4
08,10,Mississippi Valley St.,0,0,0,0,0
08,10,BYU,0,0,0,0,0
08,10,Texas A&M,1,1,1,1,1
08,10,Drake,0,2,2,2,2
08,10,Western Kentucky,2,0,0,0,0
08,10,Connecticut,0,1,1,1,1
08,10,San Diego,1,0,0,0,0
08,10,Purdue,1,0,0,1,1
08,10,Baylor,0,1,1,0,0
08,10,Xavier,3,2,2,2,2
08,10,Georgia,0,0,0,0,0
08,10,West Virginia,2,1,1,0,0
08,10,Arizona,0,0,0,1,1
08,10,Duke,1,3,3,3,3
08,10,Belmont,0,0,0,0,0
08,11,North Carolina,4,6,6,4,4
08,11,Mount St. Mary's,0,0,0,0,0
08,11,Indiana,0,1,1,1,1
08,11,Arkansas,1,0,0,0,0
08,11,Notre Dame,1,1,1,1,1
08,11,George Mason,0,0,0,0,0
08,11,Washington St.,2,2,2,2,2
08,11,Winthrop,0,0,0,0,0
08,11,Oklahoma,1,1,1,1,1
08,11,Saint Joseph's,0,0,0,0,0
08,11,Louisville,3,2,2,3,3
08,11,Boise St.,0,0,0,0,0
08,11,Butler,1,1,1,1,1
08,11,South Alabama,0,0,0,0,0
08,11,Tennessee,2,3,3,2,2
08,11,American,0,0,0,0,0
08,11,Kansas,6,4,4,6,6
08,11,Portland St.,0,0,0,0,0
08,11,UNLV,1,0,0,0,0
08,11,Kent St.,0,1,1,1,1
08,11,Clemson,0,2,1,2,2
08,11,Villanova,2,0,0,0,0
08,11,Vanderbilt,0,1,2,1,1
08,11,Siena,1,0,0,0,0
08,11,USC,0,1,1,1,1
08,11,Kansas St.,1,0,0,0,0
08,11,Wisconsin,2,2,2,3,3
08,11,Cal St. Fullerton,0,0,0,0,0
08,11,Gonzaga,0,0,0,0,0
08,11,Davidson,3,1,1,1,1
08,11,Georgetown,1,3,3,2,2
08,11,UMBC,0,0,0,0,0
08,11,Memphis,5,5,4,5,5
08,11,UT Arlington,0,0,0,0,0
08,11,Mississippi St.,1,0,0,0,0
08,11,Oregon,0,1,1,1,1
08,11,Michigan St.,2,2,2,2,2
08,11,Temple,0,0,0,0,0
08,11,Pittsburgh,1,1,1,1,1
08,11,Oral Roberts,0,0,0,0,0
08,11,Marquette,1,1,1,1,1
08,11,Kentucky,0,0,0,0,0
08,11,Stanford,2,2,3,2,2
08,11,Cornell,0,0,0,0,0
08,11,Miami FL,1,1,1,0,0
08,11,Saint Mary's,0,0,0,1,1
08,11,Texas,3,3,2,3,3
08,11,Austin Peay,0,0,0,0,0
08,11,UCLA,4,4,5,4,4
08,11,Mississippi Valley St.,0,0,0,0,0
08,11,BYU,0,0,0,0,0
08,11,Texas A&M,1,1,1,1,1
08,11,Drake,0,2,2,2,2
08,11,Western Kentucky,2,0,0,0,0
08,11,Connecticut,0,1,1,1,1
08,11,San Diego,1,0,0,0,0
08,11,Purdue,1,0,0,1,1
08,11,Baylor,0,1,1,0,0
08,11,Xavier,3,2,2,2,2
08,11,Georgia,0,0,0,0,0
08,11,West Virginia,2,1,1,0,0
08,11,Arizona,0,0,0,1,1
08,11,Duke,1,3,3,3,3
08,11,Belmont,0,0,0,0,0
08,12,North Carolina,4,6,6,4,4
08,12,Mount St. Mary's,0,0,0,0,0
08,12,Indiana,0,1,1,1,1
08,12,Arkansas,1,0,0,0,0
08,12,Notre Dame,1,1,1,1,1
08,12,George Mason,0,0,0,0,0
08,12,Washington St.,2,2,2,2,2
08,12,Winthrop,0,0,0,0,0
08,12,Oklahoma,1,1,1,1,1
08,12,Saint Joseph's,0,0,0,0,0
08,12,Louisville,3,2,2,3,3
08,12,Boise St.,0,0,0,0,0
08,12,Butler,1,1,1,1,1
08,12,South Alabama,0,0,0,0,0
08,12,Tennessee,2,3,3,2,2
08,12,American,0,0,0,0,0
08,12,Kansas,6,4,4,6,6
08,12,Portland St.,0,0,0,0,0
08,12,UNLV,1,0,0,0,0
08,12,Kent St.,0,1,1,1,1
08,12,Clemson,0,2,1,2,2
08,12,Villanova,2,0,0,0,0
08,12,Vanderbilt,0,1,2,1,1
08,12,Siena,1,0,0,0,0
08,12,USC,0,1,1,1,1
08,12,Kansas St.,1,0,0,0,0
08,12,Wisconsin,2,2,2,3,3
08,12,Cal St. Fullerton,0,0,0,0,0
08,12,Gonzaga,0,0,0,0,0
08,12,Davidson,3,1,1,1,1
08,12,Georgetown,1,3,3,2,2
08,12,UMBC,0,0,0,0,0
08,12,Memphis,5,5,4,5,5
08,12,UT Arlington,0,0,0,0,0
08,12,Mississippi St.,1,0,0,0,0
08,12,Oregon,0,1,1,1,1
08,12,Michigan St.,2,2,2,2,2
08,12,Temple,0,0,0,0,0
08,12,Pittsburgh,1,1,1,1,1
08,12,Oral Roberts,0,0,0,0,0
08,12,Marquette,1,1,1,1,1
08,12,Kentucky,0,0,0,0,0
08,12,Stanford,2,2,3,2,2
08,12,Cornell,0,0,0,0,0
08,12,Miami FL,1,0,0,0,0
08,12,Saint Mary's,0,1,1,1,1
08,12,Texas,3,3,2,3,3
08,12,Austin Peay,0,0,0,0,0
08,12,UCLA,4,4,5,4,4
08,12,Mississippi Valley St.,0,0,0,0,0
08,12,BYU,0,0,0,0,0
08,12,Texas A&M,1,1,1,1,1
08,12,Drake,0,2,2,2,2
08,12,Western Kentucky,2,0,0,0,0
08,12,Connecticut,0,1,1,1,1
08,12,San Diego,1,0,0,0,0
08,12,Purdue,1,0,0,1,1
08,12,Baylor,0,1,1,0,0
08,12,Xavier,3,2,2,2,2
08,12,Georgia,0,0,0,0,0
08,12,West Virginia,2,1,1,0,0
08,12,Arizona,0,0,0,1,1
08,12,Duke,1,3,3,3,3
08,12,Belmont,0,0,0,0,0
08,13,North Carolina,4,6,6,4,4
08,13,Mount St. Mary's,0,0,0,0,0
08,13,Indiana,0,1,1,1,1
08,13,Arkansas,1,0,0,0,0
08,13,Notre Dame,1,1,1,1,1
08,13,George Mason,0,0,0,0,0
08,13,Washington St.,2,2,2,2,2
08,13,Winthrop,0,0,0,0,0
08,13,Oklahoma,1,1,1,1,1
08,13,Saint Joseph's,0,0,0,0,0
08,13,Louisville,3,2,2,3,3
08,13,Boise St.,0,0,0,0,0
08,13,Butler,1,1,1,1,1
08,13,South Alabama,0,0,0,0,0
08,13,Tennessee,2,3,3,2,2
08,13,American,0,0,0,0,0
08,13,Kansas,6,4,4,6,6
08,13,Portland St.,0,0,0,0,0
08,13,UNLV,1,0,0,0,0
08,13,Kent St.,0,1,1,1,1
08,13,Clemson,0,2,1,2,2
08,13,Villanova,2,0,0,0,0
08,13,Vanderbilt,0,1,2,1,1
08,13,Siena,1,0,0,0,0
08,13,USC,0,1,1,1,1
08,13,Kansas St.,1,0,0,0,0
08,13,Wisconsin,2,2,2,3,3
08,13,Cal St. Fullerton,0,0,0,0,0
08,13,Gonzaga,0,0,0,0,0
08,13,Davidson,3,1,1,1,1
08,13,Georgetown,1,3,3,2,2
08,13,UMBC,0,0,0,0,0
08,13,Memphis,5,5,5,5,5
08,13,UT Arlington,0,0,0,0,0
08,13,Mississippi St.,1,0,0,0,0
08,13,Oregon,0,1,1,1,1
08,13,Michigan St.,2,2,2,2,2
08,13,Temple,0,0,0,0,0
08,13,Pittsburgh,1,1,1,1,1
08,13,Oral Roberts,0,0,0,0,0
08,13,Marquette,1,1,1,1,1
08,13,Kentucky,0,0,0,0,0
08,13,Stanford,2,2,2,2,2
08,13,Cornell,0,0,0,0,0
08,13,Miami FL,1,1,1,0,0
08,13,Saint Mary's,0,0,0,1,1
08,13,Texas,3,3,3,3,3
08,13,Austin Peay,0,0,0,0,0
08,13,UCLA,4,4,4,4,4
08,13,Mississippi Valley St.,0,0,0,0,0
08,13,BYU,0,0,0,0,0
08,13,Texas A&M,1,1,1,1,1
08,13,Drake,0,2,2,2,2
08,13,Western Kentucky,2,0,0,0,0
08,13,Connecticut,0,1,1,1,1
08,13,San Diego,1,0,0,0,0
08,13,Purdue,1,0,0,1,1
08,13,Baylor,0,1,1,0,0
